,CO2,CO2 bad,Norwegian Balance,Norwegian export,Germany,Platforms
30,75.21022992407552,76.50261288345907,3.4489254257934983,-0.0,5.795128039991044,4.699574397758349
31,63.95913042546624,65.55484172906955,5.6387544069904925,-0.0,6.253958607315397,5.802586558557526
32,78.97676157058532,80.03502322380115,2.8266921064754937,-0.0,5.103990815033346,3.848224193512042
33,71.797301256031,73.08245577388445,4.10813749909813,-0.0,6.9707975142992655,4.673289155830663
34,75.41169528517997,76.38921016200797,1.9518822859963567,-0.0,5.498269862318899,3.5545995521017875
35,65.22310640645053,66.7009576440055,7.084655635182164,-0.0,6.534148667446626,5.374004500199924
36,66.5014773009822,68.06955682997179,7.398411513934544,-0.0,6.481206433748729,5.70210737814392
37,65.80890969529237,67.11924714001744,4.169257514241544,-0.0,5.075983396804507,4.764863435363856
38,64.60833127480463,66.17273001048166,4.9189842609058445,-0.0,8.136483724499612,5.688722675189163
39,71.17757368979463,72.65578082330454,2.744690709437172,-0.0,6.785883590146088,5.37529866730874
40,76.96119503241245,77.97566395044691,1.3521142050613635,-0.0,4.338869132138649,3.68897788376168
41,78.65990354567072,79.94675829334798,3.5314479581056495,-0.0,7.730494314728195,4.67947180973548
42,73.21413108809176,74.71770813284803,7.033030612361249,-0.0,7.199386497664124,5.467552890022831
43,77.21653304882791,78.4061095260573,3.1533176583934117,-0.0,6.242295420229088,4.325732644470533
44,84.41914807997293,85.25106729148854,2.423433312208204,-0.0,4.997067637084925,3.025160769147695
45,82.95610146098,84.08969775345442,2.9512524642883946,-0.0,6.201414812878259,4.1221683362706525
46,75.21641515772237,76.58920640148102,4.399491885429873,-0.0,6.596225685344374,4.991968159122371
47,70.21915696996403,71.90592122244588,4.2481339189571035,-0.0,7.881936083545395,6.133688190843067
48,78.69258269150775,80.17857016433018,4.342367824339597,-0.0,6.931394693118007,5.403590810263365
49,74.60751215208315,75.65267942926363,1.9888043557909618,-0.0,6.637072216859677,3.8006082806562946
50,68.26499146763209,69.68737950259666,2.6734928576676715,-0.0,6.26327189181292,5.172320127143848
51,74.23851241095478,75.4524248496268,4.73164923465251,-0.0,5.236935893371668,4.41422704971641
52,69.71870433350759,71.42165524147703,7.695592162701107,-0.0,7.889838850902362,6.192548756252535
53,80.56197990218854,81.94524126713422,3.9369488871693283,-0.0,6.76371863558542,5.030041327075175
54,68.43100138861935,69.90367281376155,5.208125491039428,-0.0,6.816646935570658,5.355168818698882
55,82.54608270027029,83.63564883906791,4.206468258056557,-0.0,6.330448184349082,3.962058686536817
56,64.82689950134193,66.31544831050348,4.916158952402969,-0.0,7.4628354926919,5.4129047605874145
57,75.30706273810236,76.15858726190586,-0.3580129335193788,-0.0,5.4524367022129905,3.096452813830991
58,82.48477415564685,83.6224110849545,4.126164597200729,-0.0,5.390035892721213,4.136861561118784
59,64.10294513264476,65.32930623568127,3.659608244715753,-0.0,5.307430065845939,4.459494920132763
60,75.27724754074335,76.46182236984323,4.412331636144569,-0.0,7.009217814217018,4.307544833090476
61,74.31763897867023,75.57974563273685,1.5363835736971694,-0.0,6.6931591158100385,4.589478742060408
62,76.1526703934887,77.50522525898937,5.793217108790323,-0.0,7.306630010793246,4.918381329093273
63,81.25021114436476,82.15680094964755,-0.2447464827624662,-0.0,6.072691329781643,3.2966902010283072
64,81.93980509417759,82.74846986451013,-0.0737729733223205,-0.0,5.788147419840597,2.940599164845625
65,78.8379103067757,80.20088816496303,6.208108231388689,-0.0,6.915747921231568,4.956283120681219
66,67.48006491060389,69.13487486410892,7.134699351609677,-0.0,6.784477750973224,6.017490740018256
67,79.58476523440305,80.6916578512587,6.464776345305566,-0.0,6.265349962987209,4.025064061293284
68,83.23883468529402,84.1761670450747,0.8285721527429346,-0.0,5.292610277656804,3.408481308293388
69,87.60777334165611,88.86414909334404,3.0138695178165116,-0.0,5.8018157234088275,4.5686390970469875
70,78.11629479456708,79.34134183491467,3.1185827584167476,-0.0,5.993801395717001,4.45471651035489
71,73.05266507209807,74.77798713965637,6.390368113992786,-0.0,8.389318736213365,6.27389842748475
72,82.46454009294602,83.68096591705441,5.907766265177441,-0.0,5.831928248689737,4.42336663312143
73,81.12078353293384,82.25529093352073,1.525832967802605,-0.0,6.576661361855648,4.125481456679553
74,74.3801878029612,76.10133581940335,5.856895690038581,-0.0,8.536448074056631,6.258720059789646
75,78.89997437246896,80.25986565284381,4.407898431470677,-0.0,7.555510820535798,4.945059201363081
76,78.98943943452501,80.47786397009999,4.832155681850228,-0.0,7.756786077700407,5.412452856636308
77,67.58264302183957,68.90155846539675,3.0613876381483633,-0.0,6.4440696987694235,4.7960561583897405
78,77.22860511690847,78.4556109082058,3.9139273038625366,-0.0,7.544734515011947,4.461839241081207
79,88.59612523709228,89.58038560804788,3.2266216481502843,-0.0,5.964220800290771,3.579128621656732
80,79.97721426502156,81.32253725398506,3.6826271908144657,-0.0,6.595355894259394,4.892083596230957
81,62.35437455220756,63.950218206755814,7.089237910084304,-0.0,7.348938886985336,5.803067834720935
82,71.5190126401726,72.9647303683975,4.500364862239314,-0.0,6.452847888860477,5.257155375363213
83,86.00592176680509,86.9514145568932,1.7916959539085344,-0.0,5.150306388828871,3.438155600320458
84,73.50588183543775,74.90067234564599,4.889888140640384,-0.0,6.463841676616207,5.071965491666306
85,67.30681649087292,68.69195916266949,5.364963485690785,-0.0,6.198129216249037,5.0368824428966334
86,77.63247360095376,78.97416616612685,3.168596317082472,-0.0,6.9903945841366335,4.8788820551748255
87,76.47519458661536,77.99788821664738,4.874741580582308,-0.0,7.1546426945783494,5.537067745571032
88,82.61895357013769,84.0438857734337,6.171329813433386,-0.0,6.3976899325797225,5.181571648349082
89,75.32863782120425,76.47600259005101,2.6012365609475796,-0.0,7.656871184811572,4.172235523079125
90,66.04704703975425,67.49083599124866,6.343826350355229,-0.0,4.7227112400241555,5.250141641797872
91,77.68786380212187,79.00423123220786,2.795245939137326,-0.0,7.543542570667084,4.78679065485813
92,69.53040145451969,71.10851547822853,4.465098079138067,-0.0,6.828864190839029,5.738596449850336
93,93.05652549077706,94.19126331461096,1.158340208679651,-0.0,7.012706443644255,4.126319359395977
94,72.21247562525376,73.34456454508997,2.9901208729071125,-0.0,6.057771603198738,4.116686981222569
95,71.43432113711765,73.07488868580586,5.490760408770164,-0.0,7.64926216299096,5.965700177048051
96,80.19925841528288,81.16667322078652,1.530604387854652,-0.0,5.607555035582469,3.5178720200132148
97,72.65818135009728,74.61378383977993,7.329808270605902,-0.0,8.830675245205356,7.111281780664201
98,72.00182444014574,72.79960490501796,1.6210968482949575,-0.0,5.951414150645753,2.9010198722625846
99,73.99954903438586,74.96702639936422,0.487192185731787,-0.0,4.432554478200663,3.5180995090121403
100,79.58178113327283,80.82723268325938,4.665445285384143,-0.0,7.517532598716968,4.528914727223849
101,80.83668150814077,82.10781817726998,3.691422163102305,-0.0,5.871512999252697,4.622315160469806
102,73.33309065838733,74.27090542945753,2.455042347775245,-0.0,6.580129088063591,3.410235531164366
103,83.29158022470624,84.10167622571804,-5.907696472036736,-0.0,4.79024567660041,2.94580364004293
104,70.78410130189664,71.98292273713332,4.560295073729752,-0.0,6.699079708094116,4.3593506735879535
105,74.29323900467344,75.55072544511536,2.8921290305532663,-0.0,7.136946751577944,4.5726779652433835
106,90.09525149897932,90.95706713916574,-0.2674118523474941,-0.0,5.401959557150326,3.1338750552233163
107,81.3389246465589,82.96714190015307,3.937558470498986,-0.0,8.817034282903503,5.920790013069645
108,73.86048344816102,75.2278924931487,5.7493717365669275,-0.0,6.957333352515853,4.972396527227887
109,74.9892766691842,76.18164187150408,2.527017053258671,-0.0,6.243750244866311,4.335873462981394
110,85.58336088291787,86.96133444143709,4.775073706807583,-0.0,6.657690232088685,5.0108129400698385
111,73.81645156998702,74.92869692170851,1.3639292924200885,-0.0,5.925157486793454,4.044528551714503
112,81.09857766772346,82.40247354538502,2.044394069688787,-0.0,8.024582799678353,4.741439555132942
113,67.29689838482426,68.67241973838682,4.390031779483706,-0.0,6.848426989155563,5.001895831136614
114,78.31643628264263,80.07923156214312,7.512548328666655,-0.0,8.384613601811969,6.410164652729094
115,73.07149999789469,74.62879622924221,5.971194704051655,-0.0,7.856919336462116,5.662895386718295
116,84.55133349966349,85.71509101988035,1.36751017085189,-0.0,7.535182269652233,4.231845528061252
117,85.81222112211782,86.9094769925866,5.037969073287193,-0.0,6.823647237359729,3.9900213471592596
118,76.89204939810395,78.14436525602062,5.314171585662361,-0.0,6.459915524440339,4.5538758469696825
119,81.64268346311054,82.83357408516754,3.514496758797401,-0.0,7.462715085852776,4.330511352934512
120,71.50912462495555,72.62109363828678,4.928636878369651,-0.0,5.7366025170832575,4.043523684840787
121,65.26110512603758,66.52396517209667,2.7531000335025015,-0.0,6.4154017086747,4.592218349305796
122,77.86835749391034,79.40108561409562,3.8235428891554926,-0.0,6.8627720233978176,5.57355680067377
123,81.56279752176798,82.70551316354911,2.2021109901933618,-0.0,5.146157204071006,4.155329606476892
124,76.34908394376953,77.52533771395433,2.8469261351368855,-0.0,6.902595973687376,4.277286437035601
125,71.00764999777552,72.67851567729707,7.228473877805213,-0.0,8.32557657771954,6.075875198260185
126,81.70664479544344,83.1367165954984,1.7530731583055355,-0.0,6.915944128010588,5.200261091108995
127,74.95583054092846,75.96221603412943,0.5731233273326307,-0.0,6.822932449734322,3.659583611639895
128,81.3672855330458,82.72052598840698,3.0330905889096,-0.0,7.755733488687983,4.920874383131534
129,68.53732410657581,70.0144504469502,6.391124114614764,-0.0,6.482062604963352,5.3713685104524
130,72.70965413147273,73.7573049500709,2.879889761922512,-0.0,5.8049443058229055,3.8096393403570206
131,90.65810925893014,91.62088800316356,0.48331775979376956,-0.0,7.059775678907099,3.5010136153942293
132,84.98426427916125,85.89745711182098,1.3637370948148335,-0.0,6.338779870968165,3.3207012096717103
133,66.62148754212792,68.16308160049887,5.458346224190461,-0.0,8.158643853143108,5.605796575894341
134,89.08024711000006,89.97349742951755,1.7871624220177535,-0.0,5.848312101450624,3.2481829800635658
135,74.47911907767408,76.04406656143112,5.838062212512099,-0.0,8.11008709851497,5.690718122752855
136,79.35450693877397,80.24350872199129,2.551666996328833,-0.0,5.5896005927096555,3.232733757153835
137,76.1262587841637,77.4145808068492,4.15498330180514,-0.0,7.264977234147797,4.6848073552200145
138,82.50399586587957,83.69387959087547,4.407143733222699,-0.0,6.4616102511213125,4.326849909075944
139,71.68732940651586,72.8761895112535,1.7412610876231123,-0.0,7.049164590660756,4.323127653591388
140,70.03594095744009,71.11086431572679,3.4110608089824153,-0.0,6.075680406124557,3.9088122119516244
141,67.2478133469654,68.66302986699695,6.217296234551249,-0.0,7.20297551841441,5.14624189102381
142,70.03691993616887,71.13550887350601,2.680531103594386,-0.0,5.688456100878505,3.994868863044169
143,82.11969692236038,83.23923686643178,2.899122527398488,-0.0,7.2571145201529355,4.071054342077781
144,62.821712838309615,64.26215277671618,3.1899775732550077,-0.0,5.871404017564794,5.237963412387493
145,69.48127876107348,70.50997483619763,3.196774356974196,-0.0,5.881999910108588,3.740713000451464
146,69.40134673503229,70.9997649622955,5.879605177985497,-0.0,6.835617355499474,5.8124299173207925
147,75.75872331087236,76.85856979341693,1.5168881573748596,-0.0,6.214915304722093,3.999441754707515
148,81.54891695032022,82.25408241347779,-2.4419760103735295,-0.0,5.744594663932526,2.5642380478456777
149,67.20595821622716,68.6869741949478,6.313221098480896,-0.0,6.89804022306233,5.385512649893198
150,81.6642520835792,82.97980441181257,1.8474929025116713,-0.0,5.61489182342403,4.783826648121369
151,79.26833381378857,80.53236013259978,1.105652739042602,-0.0,6.6823613738194085,4.596459341131645
152,71.70470994998293,73.12405896124643,2.32506225191134,-0.0,5.955979367004766,5.1612691318673
153,80.73747286078066,82.05551920517824,4.059912644714958,-0.0,8.027297356187145,4.792895797809437
154,82.79148023362471,83.96097332928876,1.7719793931391528,-0.0,6.408042896190328,4.2527021660511215
155,88.1128896151184,89.24175212687277,2.360229393985965,-0.0,7.640269681416274,4.104954588197684
156,70.34024388257474,71.42593740220971,1.969256755954889,-0.0,6.696784068706257,3.9479764350362716
157,71.96078662864916,73.00123009092847,1.2742200790070946,-0.0,5.035758064211433,3.7834307719247366
158,77.11476332044148,78.40427709372335,3.780168685846713,-0.0,6.199959514329634,4.689140993752291
159,71.83098577797881,73.2975936861489,6.442714436873787,-0.0,7.029753100965517,5.333119666073072
160,73.12091062129075,74.63442016422037,6.7476861812907325,-0.0,8.423571456604238,5.503671065198637
161,75.82376324215505,77.22126634152559,5.588322644903736,-0.0,6.937658804628686,5.08182945225647
162,85.30119564974599,86.523994911485,1.8947568082742894,-0.0,7.273145035731415,4.446542769960054
163,63.5708488960702,64.60267854708925,2.7099936303216747,-0.0,4.89072832948696,3.7521078218874107
164,76.96654885862812,77.96317466983862,-0.7249293799704633,-0.0,6.540579509140884,3.6240938589473455
165,54.465401731191605,56.38579368004086,6.834765336745759,-0.0,6.557662453632273,6.983243450360938
166,72.8014942435971,74.29817673355765,4.178340741533578,-0.0,7.36797928804566,5.442481781674705
167,73.32114829159009,74.874652957491,6.674273265650739,-0.0,6.296854234877405,5.64910787600333
168,77.3162842095271,78.66369850190482,4.270695577457495,-0.0,7.305389909889094,4.8996883359189205
169,75.42317305943848,76.70717248896467,5.909714703494742,-0.0,6.698123771661268,4.669088834640751
170,72.62301190533383,74.27328013887697,7.6310328489760995,-0.0,8.199259970167109,6.000975394702326
171,77.4116624451853,78.70003874174591,4.667103087024232,-0.0,6.779508918759292,4.685004714765823
172,79.35105530807856,80.47254668899205,2.540973924566933,-0.0,5.979411933547009,4.0781504760490535
173,69.21234087135207,70.56830461778534,7.808100114054354,-0.0,6.254759415237304,4.930777259757357
174,78.08178535214341,79.1733384010831,2.893151658063911,-0.0,6.096689622516547,3.9692838143261167
175,74.32972376978309,75.53643393193366,1.62812495197445,-0.0,6.674466794802497,4.388036953274816
176,77.7147881405803,79.14310079291218,3.660361200465922,-0.0,7.987839676200169,5.19386419029784
177,82.67873964236392,84.01572675480965,3.003801925150135,-0.0,6.948466426753695,4.861771317984416
178,70.71009646510545,72.25091301745643,3.071523783503573,-0.0,7.218211520166186,5.602969281276272
179,64.64224196516368,66.38798042544933,8.467905887929561,-0.0,7.267271186776996,6.348139855584178
180,76.0594388421806,77.07055544776914,0.335981907116357,-0.0,5.065254509647226,3.6767876566855975
181,70.07458402344604,70.96465861795247,-1.0437903555315533,-0.0,5.101597587555596,3.2366348891143244
182,78.06512194215348,79.4124556687399,3.213577852670632,-0.0,6.73655071797969,4.899395369405096
183,66.27017812176402,67.7014183398147,4.363865280225185,-0.0,6.847948085967131,5.204509883820605
184,82.59629428503114,83.75319141028973,3.2051330155931903,-0.0,7.443127848699533,4.206898637304034
185,88.72530009771768,89.59370656995257,0.880183986717551,-0.0,5.278933700067596,3.157841717217747
186,76.00126424676378,76.97578696909045,0.575072778060895,-0.0,6.816200269897472,3.5437189902788475
187,74.80202994064493,75.78485426146482,2.815620203806105,-0.0,5.683151232873152,3.5739066211632275
188,86.14212024759803,87.25622462319045,2.640196823514644,-0.0,6.888005286622024,4.051288638517893
189,76.6536033931555,78.1425122790149,3.8350282375736735,-0.0,7.263955729012898,5.414214130397777
190,58.38794417899975,59.909851077968085,4.525731175374178,-0.0,6.521707135044044,5.534206905339375
191,83.79746915122595,84.92611170256076,1.998689324556074,-0.0,6.568672991837114,4.104154732126606
192,77.33332697209151,78.2397424849395,1.3601355085840392,-0.0,6.412374800440827,3.296056410356341
193,69.82397419298307,71.45119556134307,7.954405067198978,-0.0,7.056585012508056,5.917168612218134
194,64.66724258186886,66.19206046535523,3.564261391754483,-0.0,7.888147607481659,5.544792303586781
195,78.00964355088324,79.21086142019577,2.2362496792771553,-0.0,5.30714716068043,4.368064979318249
196,75.08932182444283,76.12710104949556,1.4488213506340428,-0.0,5.189732433477333,3.773742636555296
197,72.52866044865695,73.52873285538895,2.835500990275037,-0.0,6.1169397291707375,3.636626933570934
198,77.93019162452946,78.78343878121947,1.8413203690501296,-0.0,5.9079273166959565,3.1027169334182507
199,66.13645193015196,67.84127610754477,9.881879682712077,-0.0,6.372923550344419,6.199360645064733
200,77.80836470349091,78.70098581750811,0.9099701574288688,-0.0,6.858305168936163,3.245894960062559
201,75.56251937333998,76.90597575479784,4.773541553915564,-0.0,7.221045875832698,4.885295932574013
202,73.51479275661605,74.62694716204177,1.5506531671596095,-0.0,7.051849851881049,4.044197837911798
203,85.34910559268161,86.35760598427362,2.0596805701544905,-0.0,5.683489679511626,3.667274151243711
204,79.87196125847055,81.12567471929776,4.572067164165415,-0.0,6.971911421806902,4.558958039371683
205,72.22759690067478,73.56026632601112,3.838929436390475,-0.0,7.157634205782774,4.846070637586643
206,75.75984391337508,77.04727307303014,1.9086930731892922,-0.0,7.896348484963633,4.681560580563825
207,86.08396419599133,87.8165052072856,4.536655264279451,-0.0,8.37353973486811,6.3001491319791745
208,71.65123850876624,73.44979730251784,6.1986419167144575,-0.0,7.367208772292814,6.540213795460378
209,75.90591623012278,77.22253563432874,5.551919803340956,-0.0,6.1356365591671,4.787706924385247
210,81.66457943173069,82.92760373757483,2.3273238990677605,-0.0,8.295705584469554,4.592815657615067
211,79.26912869988297,80.26582569741466,0.6531216356811922,-0.0,6.294798772780008,3.6243527182970228
212,78.53307125682225,79.85092608081129,2.642342042444358,-0.0,6.479107235571228,4.7921993599601835
213,72.67818987693747,74.32040204057105,2.9283327063621916,-0.0,6.609099641573863,5.971680595031207
214,73.63357026780028,74.95079945298839,3.9343311103187997,-0.0,6.432240157529619,4.789924309774927
215,86.03477002832034,87.04986941332136,1.8476779987643184,-0.0,7.062972470457046,3.69127049091281
216,68.32569366817975,69.52186753290287,3.623839359101012,-0.0,5.500541430871689,4.349723144447763
217,76.76871304279526,77.6696587219533,1.2786187850889155,-0.0,4.526346266426711,3.27616610602922
218,72.62702605154874,73.90442178501762,2.010712033112388,-0.0,7.2660631568061085,4.645075394432359
219,67.23456103079675,68.29886416451643,2.7013083775304114,-0.0,5.87243170731358,3.870193213526115
220,78.73496195829593,79.83939952629402,2.640830358256211,-0.0,7.190529926140576,4.016136610902192
221,71.54000149320481,72.7396775448215,4.331956464617994,-0.0,5.983989051724303,4.362458369515178
222,79.15933875206278,80.58353379412095,7.348132546277216,-0.0,7.421659518716991,5.178891062029751
223,73.17382313567735,74.32701321608634,3.0229791410919433,-0.0,6.579480845970753,4.193418474214519
224,70.03463041193784,71.39136331640633,5.567075454789471,-0.0,6.149032623769033,4.933574198067209
225,78.21469505686883,79.51992546539365,4.874754672882012,-0.0,5.789730217950005,4.746292394635706
226,64.46782880560349,66.0018518882657,6.2384248810722545,-0.0,7.134385710066763,5.578265755135331
227,71.55998053269893,73.19388792136124,6.869953892118629,-0.0,7.660585914485664,5.941481413317447
228,79.6897595260654,81.28222030277455,7.463643032059952,-0.0,7.3338858941328375,5.790766460760562
229,75.4671375228471,76.99872179012705,5.55217556603956,-0.0,7.073479575425675,5.569397335563459
230,78.83165829344232,80.03174826180371,4.588060705133803,-0.0,7.485037372366837,4.363963521314154
231,80.87339693140568,81.9322708217127,2.459907773555193,-0.0,6.214927467892351,3.8504505102073456
232,76.62390351396166,77.6893331293069,2.482816662586523,-0.0,6.647132943272153,3.8742895103462938
233,85.5450800674162,86.1413726152453,-0.0350304977335264,-0.0,4.173868180960529,2.1683365375603274
234,79.66228267965492,80.96061761135272,3.1774733870596883,-0.0,7.175800168418549,4.721217933446516
235,83.62626212531174,84.83752214234889,1.928908484776912,-0.0,8.439191734003309,4.404581880135078
236,68.15878805765364,69.39934982025395,2.133179627680536,-0.0,6.272285103973048,4.511133682182999
237,74.68590575696861,76.08774121789801,8.096540525153705,-0.0,6.745918679671351,5.09758349428869
238,67.11857517726679,68.81859283988015,7.537042694498612,-0.0,8.243196054006797,6.181882409503119
239,80.35648991081521,81.39724686913497,1.1922967565966514,-0.0,5.440399177780883,3.7845707575264287
240,72.82506739997434,74.27923703694292,7.170972708635263,-0.0,6.052623103864421,5.287889588976623
241,80.58736799252438,81.30992533535932,-0.08599814826428379,-0.0,4.474204323589754,2.627481246672569
242,74.14325168030298,75.49849944597808,6.846968149689695,-0.0,5.985680450502483,4.928173693364042
243,67.62099692482177,68.87922908546221,3.235866492180094,-0.0,7.040699297805574,4.575389675056168
244,78.3611844158281,79.23482144708231,0.8532478171811612,-0.0,6.332380394473215,3.1768619318334794
245,73.72584346911368,75.21266292352615,2.0507991426452215,-0.0,7.970275277102974,5.406616197863541
246,73.20439646054557,74.75670433281378,7.778538033307009,-0.0,7.378895619601064,5.6447558991571665
247,76.49273524371019,77.54706947705978,2.4965895408052687,-0.0,6.315613148054077,3.8339426667258145
248,67.03287428266846,68.3308737305908,2.699438016445713,-0.0,5.756074583051709,4.719997992444816
249,66.78428676007044,68.40298469626227,5.898445136940541,-0.0,8.37660974852103,5.886174313424803
250,73.27942001872533,74.38979647538554,2.645023221469267,-0.0,6.233768510732805,4.037732569673534
251,60.94650542808196,62.588435810809585,3.063202587868229,-0.0,7.824281270739933,5.9706559371913555
252,70.60433826078808,71.66949753498753,4.668448137665562,-0.0,7.276817351724049,3.8733064516343583
253,68.72578331433313,69.93426705850621,3.4516365551311274,-0.0,6.221214241304962,4.394486342447555
254,74.00700402831677,75.16296980150257,2.424721957696026,-0.0,5.367382992639367,4.203511902493784
255,76.65582084616592,77.75535523480916,0.31994166165481486,-0.0,4.553133004452688,3.9983068677935756
256,67.797354621122,69.41342990072287,6.534853733742028,-0.0,8.287271969230408,5.876637380366799
257,82.1009963267594,83.26812309246554,3.7973635762494666,-0.0,6.889899287864254,4.244097329840549
258,65.33270183501136,67.00697517147286,10.208158198715907,-0.0,5.903701901791685,6.088266678041805
259,85.19696306640209,86.15482733630203,-0.3331186990521739,-0.0,6.041967885800222,3.4831427996361732
260,75.4543398212169,76.63812700545168,2.8348535176208487,-0.0,5.946935957083349,4.304680669944611
261,85.41693890520125,86.4833899925158,2.383943701738021,-0.0,6.196629113818656,3.878003953871061
262,78.1826347515047,79.0934103182236,0.24677721037622913,-0.0,6.410373064529844,3.3119111517051145
263,74.39965928753065,75.47324897025553,-0.023741599305530776,-0.0,6.09334251241637,3.9039624826358645
264,67.76789623377694,69.55520612888638,5.717137278631078,-0.0,7.1533198973696885,6.499308709488909
265,65.25343672217484,66.59324710645745,3.5268779381721127,-0.0,5.991079756825812,4.872037761027687
266,75.5772892618327,76.51897370728109,4.060634851836473,-0.0,5.228583025546367,3.4243070743577917
267,88.97886154289334,89.89819981123145,-2.6758885420848433,-0.0,4.686709166097056,3.343048248502207
268,67.27200510496641,68.92872084298563,7.080372739760723,-0.0,7.4275685829330165,6.02442086552438
269,67.35827097098603,69.12168614875982,6.964070412979376,-0.0,8.032124920393187,6.41241882826836
270,61.89524394633964,63.111009120925125,4.484546666262055,-0.0,5.989958983408245,4.420964271219953
271,69.89181715189795,71.11598475902754,2.2205406483806165,-0.0,5.867605724997559,4.451518571380302
272,67.92997258815616,69.39611633365676,5.4098108862120915,-0.0,6.487594120539773,5.331431801820415
273,78.82774091528294,79.76878440839664,2.5203472301912506,-0.0,4.553873718047508,3.421976338595283
274,79.51142548829058,80.92125577801535,5.478551470886398,-0.0,6.3171594297243265,5.126655598999128
275,74.9871406537269,76.34778360619609,3.508181455690503,-0.0,6.593414447121932,4.947792554433414
276,74.60376706473058,76.13614788475073,6.401509892997595,-0.0,8.295157853755386,5.572293890982361
277,65.81152260670044,67.36401505695729,3.8610506841741747,-0.0,6.763176451401389,5.645427091843068
278,66.8748313230811,68.66664490097074,8.92142894219983,-0.0,7.248958051246961,6.515685737780497
279,69.89882398925214,71.02340932532097,-1.5834310696734817,-0.0,5.703499976926038,4.089401222068474
280,76.55368765039262,77.93225841157832,4.283403897205619,-0.0,5.694120788835519,5.012984586129821
281,89.16463960874518,89.96112498577529,-3.544031510934757,-0.0,5.56787270487459,2.896310461927691
282,67.70592786296945,69.60098005367709,5.91529590314091,-0.0,8.177021101271936,6.891098875300547
283,79.03286956655279,80.02186876320562,3.0991105193867567,-0.0,5.509939485477975,3.596360715101164
284,73.5561386149254,75.08931533563647,5.431440356434574,-0.0,7.5855077577211665,5.575188075312997
285,65.54332137687327,67.19619451261845,5.683595972674666,-0.0,6.7560011571580985,6.010447766346134
286,73.61381998363012,74.9951066592868,3.4211889025280624,-0.0,7.230869539597018,5.022860638751567
287,89.7188856804268,90.75687805148769,0.07302375952927233,-0.0,6.653363489571692,3.7745177129487404
288,65.16018256490199,66.93863156308906,10.92825899099744,-0.0,7.1457827004486285,6.467087266134809
289,81.40667140268376,82.28361351758794,1.6388609595737547,-0.0,4.713276257772612,3.1888804178333845
290,67.97374254863198,69.33623982553625,5.5772330136185975,-0.0,6.377987009172937,4.9545355523791645
