,CO2,CO2 nowind,Norwegian Balance nowind,Norwegian Balance,German wind surplus,German wind to Norway,wind NO,wind DE,load NO,load DE,water NO,solar DE
276,124.86116572099863,124.72176683742197,-2.682719530397856,9.989906249298535,4.635735324778725,0.4704,12.67262577969639,157.92327209855927,139.87938581398498,347.23858642245864,137.19666628358712,46.85584437825522
277,115.98599816597807,115.84869435859778,-6.678909756548204,5.803254550752209,1.9573829886892569,0.2352,12.482164307300415,164.11884859688865,145.52712060636512,342.9643728352433,138.84821084981692,46.30937261197079
278,111.13675144703917,110.9862893693461,-3.8525426752469363,9.825828024122282,8.531843872364421,0.9994813893732056,13.67837069936922,171.5222458216527,140.83657387720598,340.46933042465463,136.98403120195906,50.14295174211756
279,116.76107414577417,116.62234757833804,-14.487010076543884,-1.8755039459867984,3.5168333210104907,0.8169847479021074,12.611506130557089,167.75681710033467,149.12138707645798,346.78819116757137,134.63437699991408,46.95233745712691
280,122.38142864168164,122.24517020600067,-7.508484151635032,4.878646364816864,2.020680258963139,0.2352,12.387130516451897,163.14904521261312,147.1004742197963,353.76942314268166,139.59199006816124,49.33449052764101
281,137.13718341919284,137.00906134726273,-13.790478179709032,-2.143017095154743,0.0,0.0,11.647461084554294,148.68873104694282,153.37906493413186,358.3805079819111,139.5885867544228,45.09838940166574
282,120.56526914886575,120.4290232564985,-1.8844862328646488,10.501503982340852,0.0,0.0,12.385990215205506,162.10360911656286,137.38695187915772,348.37365816709075,135.50246564629307,45.13234686193189
283,125.16084870862983,125.02905938237409,-8.681171618736997,3.299676222694328,0.6686481435806221,0.2352,11.980847841431322,153.26458494021304,146.5629824170124,343.88625290612043,137.8818107982754,43.49496656923698
284,122.44671819626183,122.30586759265461,-4.2431398352209815,8.561460492708727,1.4443856000723774,0.4704,12.804600327929707,153.3588639064851,142.064901439257,343.77320012658396,137.82176160403603,48.19675003215442
285,111.31579995838659,111.17287709640527,-6.187251259893842,6.805736192953916,2.2475040775794555,0.8294523387222765,12.992987452847759,174.65182146513496,141.67950465855853,347.41165823073436,135.49225339866467,47.233797601974864
286,124.26077030054111,124.13305202021705,-4.099178172750557,7.511574583981614,2.3531310898949487,0.4704,11.610752756732172,161.26097157313978,143.1675797059028,351.41786502427203,139.0684015331522,46.309872629548735
287,132.93944468479347,132.811743988842,-9.206071898767531,2.4030822786382426,3.601995609647487,1.0990595866082404,11.609154177405774,160.65619940115656,147.50477384393145,359.87371230377477,138.29870194516394,44.234909794488196
288,113.00387408715235,112.87016260920412,0.8778437602958988,13.033432664681659,2.3748632258221805,0.6383230453576986,12.155588904385757,172.72942172221934,135.3317668594454,348.02253350810514,136.20961061974126,47.51032310313972
289,127.55495598822093,127.4280253750708,-9.930500266246149,1.6086463837655578,0.9736361550623374,0.2352,11.539146650011707,155.16051102290479,148.0637679958579,349.41693142499685,138.13326772961176,44.132194938087714
290,113.62150464985204,113.4792743233611,-7.448363558060656,5.481666122933064,1.8234404111923528,0.2352,12.930029680993721,171.942065184333,145.56146288556738,347.4203040252544,138.1130993275067,46.24321320194873
291,134.4831650578869,134.3466552386142,-2.4314796219019947,9.97850394834366,0.393351107886591,0.2352,12.409983570245654,150.3421516221593,139.16151811012574,356.8858072449521,136.73003848822373,46.10865067535909
292,119.77004742876706,119.63778338997112,-7.186560014362552,4.83744351254108,2.1076207305109493,0.4704,12.024003526903634,160.03920820892392,143.08114192112666,343.84163339798243,135.89458190676416,45.91457751513731
293,122.26003121044134,122.12731656000253,-9.688100419858765,2.376867801852026,1.250246315266517,0.6257309214900145,12.064968221710794,164.02913959929865,147.01079322837413,349.13219336268895,137.32269280851537,42.74989568039607
294,123.9473372595879,123.8044549309732,-2.1332780392153925,10.856024562120355,3.103451202222472,0.7056,12.989302601335748,164.31360990701975,138.05326498713183,354.33833793199284,135.91998694791644,47.426895589351886
295,113.94885473254342,113.81214206807346,-12.204093087257526,0.22433095546586207,6.114199532233304,0.7848014260352971,12.42842404272339,177.86426967093087,153.09271653920675,348.1425772719296,140.88862345194923,44.94714026440951
296,135.64618995193527,135.5082607837538,-3.686329070131383,8.852686219092737,0.0,0.0,12.53901528922412,146.63865456689058,141.36262864765732,356.5193285172165,137.67629957752595,47.469801868372095
297,127.83063611203748,127.68995598638097,-4.310607887643355,8.478494444765632,0.9773833241702682,0.2352,12.789102332408987,157.61596623643783,144.32109180996724,358.5838713754471,140.01048392232386,51.00080027475205
