,Days NO to DE,Days DE to NO,CO2,Norwegian Balance,Norwegian export
1044,31.0,1.0,134.41317286624837,-2.5869780465688637,5.066758157110572
1045,38.0,0.0,124.05831947312694,0.02276955814175913,5.90403558780394
1046,40.0,0.0,126.51789037381525,-1.2915987817239196,7.769922286399598
1047,30.0,1.0,120.40568796286291,-1.4381200365905962,4.8396760213834344
1048,34.0,1.0,118.00969498979322,-0.9398648828153513,3.823783094223226
1049,33.0,2.0,122.8334190102332,-0.05581596315953182,5.457764674001549
1050,29.0,0.0,121.3505429375855,-2.458116026269615,4.765555901424729
1051,41.0,2.0,112.7415232346734,2.0199636472666618,7.592586689461945
1052,38.0,1.0,116.63088473324068,1.9009816225905807,6.8522334236434475
1053,31.0,3.0,111.24762561511152,-2.7120400214019362,4.434854546685684
1054,32.0,0.0,118.79408796180664,-1.196148735580496,5.440422017617643
1055,42.0,3.0,122.34313813228582,2.9763211114016928,7.581618759038043
1056,41.0,2.0,115.27262807067747,1.329897591125904,6.41482203878477
1057,38.0,4.0,120.86066169505342,1.0169830268124165,6.079252075411247
1058,40.0,4.0,119.20157484989967,0.4699181043583534,5.549753232349035
1059,34.0,1.0,113.28508362534537,-1.11062368271554,5.740024365735322
1060,36.0,2.0,119.95318048784232,-1.0080270303640626,5.192402808269869
1061,38.0,3.0,114.81499975970361,2.0747256210736147,5.6853082549175475
1062,38.0,4.0,112.58864989593889,2.4133136217820264,5.594109394932467
1063,36.0,0.0,121.25464195537963,-2.5772800688027946,6.715852956914788
1064,25.0,3.0,118.53268529854415,-2.8423563188027963,2.891703760581272
1065,33.0,3.0,122.76314458277562,0.42951400957907715,4.485537428392669
1066,34.0,4.0,105.25583776157579,1.2626920161225146,5.911068562868325
1067,29.0,3.0,122.9890163605984,-0.8147835919222058,3.776062917354342
1068,31.0,3.0,115.18709918715436,0.3853022377234667,4.945858165146456
1069,42.0,2.0,119.13839858619995,0.9250744225080293,5.982841897475585
1070,31.0,1.0,115.5184257276679,-2.34218332466943,4.652837346149751
1071,40.0,2.0,113.6873122921534,0.18378827818842722,5.740028830315577
1072,38.0,3.0,102.87099657137924,0.8537404096688396,6.279942835909376
1073,34.0,5.0,115.80122986551123,1.1452432931985261,5.525375521028608
1074,36.0,2.0,116.9455905830188,0.39919421044634,6.354996533158491
1075,35.0,3.0,125.54973607264579,0.6641577711598652,6.049848609640424
1076,30.0,2.0,126.09373435932669,0.12510830785502772,4.96317564497084
1077,36.0,2.0,110.09156493287621,1.5222001471241164,5.896849597370592
1078,36.0,1.0,127.00165098463937,-0.6198474934195224,4.807088009398901
1079,29.0,3.0,127.64268214292484,-1.8380834416260357,4.26744144282689
1080,27.0,6.0,100.3477173938996,-1.4223439307465366,2.8182682423132266
1081,37.0,2.0,128.28168975987623,-0.8457085384601979,5.889039194672709
1082,33.0,1.0,115.92625755631418,-0.4892694106025218,5.584907135846844
1083,33.0,2.0,121.8370114537222,-1.8915909168239748,4.344647972983157
1084,37.0,0.0,125.6314792163267,-1.7060015964203197,5.605713243033428
1085,28.0,5.0,107.90437723456094,-3.156014414003389,3.3652262768002106
1086,40.0,2.0,111.88571162002567,0.4511012068409007,6.1430886256992965
1087,46.0,3.0,115.48391268152926,2.5026388564190216,7.165822535538201
1088,36.0,3.0,116.66110985134293,1.1184639786079025,5.0154358499140415
1089,30.0,0.0,125.82754913055813,-3.2575625898276304,4.334287541761101
1090,36.0,1.0,119.46640042369859,-0.27533618690049555,6.322779000093647
1091,25.0,3.0,118.26807368107242,-2.66422902668926,3.949811327192109
1092,31.0,3.0,123.25453672088726,-0.1545324108057446,5.288010293504601
1093,34.0,3.0,121.59373388940229,-0.5553135984346245,5.5185632753872635
1094,30.0,1.0,116.40899802039776,-3.856858535384622,5.207016006196428
1095,37.0,3.0,118.66115464194705,-0.570372928365336,5.42320712991742
1096,20.0,3.0,115.26724880435867,-7.807649286578627,2.0713501984958103
1097,41.0,1.0,124.03168634990148,2.736358842661781,8.163128779788535
1098,29.0,4.0,114.88039245185027,0.23928774989724438,4.142515270833013
1099,32.0,1.0,123.00846852290108,-1.2220491302485066,4.617364719989162
1100,35.0,1.0,121.09472310416623,-1.2488566517708306,6.320387918999711
1101,30.0,2.0,119.13156133546754,0.14255512498502898,5.051549336232604
1102,33.0,1.0,115.08135576367856,-1.2867567793143,6.683933749520238
1103,28.0,2.0,120.02939033127834,-1.3699443250702903,4.547176946411539
1104,35.0,2.0,125.07926150282736,-0.7511877650331058,5.941560981567573
1105,30.0,1.0,115.63141348858909,-1.9831136775823641,5.466923078472943
1106,43.0,2.0,129.26550237431331,2.0288464176059895,7.290847890006671
1107,32.0,2.0,120.1422588530783,-0.9569291722463027,5.103328210320039
1108,34.0,2.0,107.57655031805459,0.4734832808736819,5.03655817636942
1109,39.0,1.0,120.47447948267975,0.22872795202947455,6.765461773148837
1110,42.0,0.0,127.40282141867901,1.1462689541053528,7.199808384133496
1111,38.0,1.0,119.80203252464565,-1.287453414365481,6.612432113340361
1112,35.0,1.0,121.98395784611688,1.4793730950533652,6.501404843915457
1113,48.0,0.0,110.52765305402276,1.9593050523854347,8.438150969879251
1114,40.0,2.0,111.17424081843178,2.792762141098314,7.138663074137578
1115,38.0,2.0,112.4110690782524,0.9283934483196258,6.068899788001606
1116,39.0,1.0,118.00704878923028,-0.6055490125226108,6.345989997367909
1117,29.0,2.0,117.76912549424164,-1.454114681931288,4.064476530228554
1118,37.0,0.0,110.28266342929575,0.27659235169424673,6.465485001100723
1119,36.0,2.0,119.62413520422339,1.8901648229180492,5.1497629068296105
1120,42.0,0.0,117.31630964350838,-0.2616490398053783,7.47838577560304
1121,35.0,3.0,108.10808146276187,0.0067311634915734175,5.78664668897014
1122,20.0,2.0,126.69676228639139,-5.2507285569335576,2.211540499173428
1123,36.0,0.0,114.03482554014346,-0.3900520221233284,5.127534396321514
1124,32.0,3.0,125.72249119123298,1.1975230014922702,5.623926388138528
1125,28.0,3.0,121.94628522030501,-5.216350921224445,4.492938129310366
1126,34.0,3.0,105.08387706672004,0.05883566153053218,5.400206300369385
1127,42.0,2.0,113.46451966500805,1.7096014133537247,7.252222158452788
1128,38.0,2.0,123.40243722809097,1.1594690376452255,6.478615760865281
1129,37.0,2.0,113.08708292699558,1.0229355732205399,6.2658496663377905
1130,33.0,2.0,118.43749295026679,-1.4239448163248585,4.735182793454903
1131,32.0,1.0,125.60553424839615,-1.5279061157224734,4.476438733454458
1132,37.0,3.0,112.54479865068724,-0.15644132305851718,5.16334202236246
1133,40.0,3.0,120.67166440373681,2.6607979744054044,6.451156808237564
1134,32.0,4.0,106.44127769747853,1.3578780797551626,5.5471245514316525
1135,34.0,2.0,118.3767988679329,0.4419546702258759,4.733894450093635
1136,30.0,1.0,130.32769125168895,-3.9634627676456,4.587562925976703
1137,31.0,3.0,111.90522360397489,-0.1577593893243284,5.166156363336282
1138,33.0,5.0,118.00718372970388,2.2792828135895884,3.736887298405879
1139,38.0,1.0,118.4264430229525,-0.6492175873494267,6.082796515395152
1140,27.0,2.0,111.50081668892265,-4.791010052637667,3.9571089985649603
1141,34.0,1.0,118.93367114246225,-1.078222962320291,5.596429175104161
1142,32.0,2.0,113.54035571637242,-1.156307056756206,4.952911201622114
1143,34.0,1.0,122.61991760656912,-1.6859058562773537,4.9082707389341955
1144,43.0,2.0,114.45387316353018,3.554416421385669,8.386542430728054
1145,27.0,1.0,120.56300723756239,-4.836775502859256,4.580297961223979
1146,29.0,3.0,108.40396019992367,-0.33887149331344757,4.4927042088567
1147,30.0,2.0,127.0601316244778,-1.9615594820940976,4.902046406732723
1148,29.0,3.0,116.03492541639484,-2.949931429295267,4.616413848227026
1149,47.0,0.0,116.2317500022164,1.4294470575589564,6.972436860757719
1150,33.0,1.0,128.77024916345283,-1.4159981032055466,5.269709645617375
1151,30.0,3.0,115.53867323733368,-2.8191520776345325,4.172885423220997
1152,40.0,2.0,118.90035612112256,0.7899145268103452,5.8256792652567375
1153,25.0,1.0,117.49981735347512,-6.884212404548654,4.443424197890105
1154,38.0,1.0,120.13531020098699,0.9050928235729393,6.568234408675553
1155,40.0,2.0,120.20290450187429,1.0137314108889972,6.918534382277547
1156,41.0,2.0,122.92231852308365,1.5547637773835103,5.873858922777464
1157,34.0,1.0,119.65619630910561,0.31717065779910586,6.000582378050832
1158,42.0,2.0,108.32903106190943,3.1905536757874793,7.613556973165568
1159,32.0,1.0,125.23554942962518,-2.3291276812674355,4.942314125046615
1160,26.0,3.0,118.89687557784693,-2.1442324126419545,3.800292997518784
1161,27.0,1.0,122.5086291247325,-3.6251937574104183,4.805498704853816
1162,36.0,0.0,116.02132899861151,-0.7682383859383429,6.835868407521801
1163,41.0,1.0,114.9564617208479,0.7945528711414235,7.144659235973943
1164,31.0,0.0,121.79812174211176,-3.1823015058943054,4.4130404570378605
1165,37.0,4.0,119.0378048478124,1.436745244399066,6.020882706703954
1166,31.0,4.0,102.75051881738547,0.4676942326984736,5.264501896468939
1167,30.0,3.0,117.2942481038222,-2.699067003748921,5.404496561960347
1168,33.0,2.0,121.88013498394899,-1.5335587896646694,4.392599477792757
1169,38.0,2.0,116.53304936778962,0.5019006218556306,5.887551900982216
1170,47.0,3.0,112.90996832350403,5.256572165801851,8.457165707282071
1171,26.0,1.0,131.33570744181176,-4.699994918764623,3.784846947386748
1172,47.0,0.0,134.07962533885907,1.5223888089940207,8.215256123914456
1173,34.0,4.0,122.11004936365201,-0.2874711548616274,4.482045818328815
1174,28.0,1.0,123.17167558809393,-5.400075184060814,4.776044215923544
1175,36.0,3.0,119.11351229052322,0.518922861422631,5.338814431760347
1176,33.0,0.0,117.7743523894775,-2.759254403813741,5.779587634991669
1177,45.0,1.0,113.38654292108342,0.8032691850778905,7.500500918754611
1178,40.0,4.0,115.64397067922174,1.7004722907403427,6.556739666114896
1179,30.0,2.0,114.03767216164901,-0.2430259853096304,4.347056250100678
1180,34.0,2.0,120.97377027297712,-0.04388467978292983,5.73864788948263
1181,38.0,1.0,117.36441721517069,1.2622226462064732,7.48070538578793
1182,40.0,4.0,117.79525350759357,2.7585539267850647,6.702929417453588
1183,41.0,4.0,104.11178782829637,1.832308894370927,7.096049633943234
1184,29.0,5.0,115.4826859308573,1.4998138750371446,5.410502494655519
1185,33.0,3.0,120.32279531569858,-2.4330525502249816,4.15862908512609
1186,44.0,1.0,127.54252385783133,1.315543071221274,6.702387570003519
1187,46.0,2.0,113.28162968408166,3.8240031700096675,8.582255051080026
1188,34.0,2.0,126.27455339679543,-0.5180145195707357,5.7279529588753535
1189,35.0,3.0,124.44139383048088,1.424497533572996,5.666942042463502
1190,36.0,1.0,117.87750700565968,0.3889546662118435,6.760804255960351
1191,29.0,2.0,123.88932833627963,0.5288714035890817,5.1290439068506855
1192,29.0,2.0,112.94823071024919,-1.6851095537421121,3.950685868424833
1193,28.0,5.0,106.37771777139261,-0.6014492752974129,4.6323911437265854
1194,26.0,1.0,121.91278047848965,-2.362454708596028,4.227421595380239
1195,41.0,2.0,125.53340517394379,1.911735863906128,8.033782626179939
1196,38.0,2.0,116.57329092403789,1.5257510362841824,6.93386048250601
1197,40.0,3.0,103.14790759379801,2.8461959566834905,6.892016064097045
1198,31.0,1.0,117.5782492123203,-3.6667385080502597,5.831380130567509
1199,38.0,2.0,109.43235550632306,-0.46317703696166046,6.077367425195728
1200,28.0,2.0,122.16112971934947,-2.830900942926427,3.455132339338035
1201,39.0,3.0,108.67293719288136,1.9315732549732547,7.060060766539395
1202,39.0,1.0,122.02037735802446,0.2926511014107452,6.626082491192309
1203,41.0,4.0,120.20515989314266,3.6441556911743658,6.06749874880511
1204,37.0,1.0,127.80238131864444,-0.7501737982174731,6.297429699247695
1205,44.0,3.0,112.77043708160576,2.3085840602306993,6.241814129671393
1206,34.0,1.0,119.57665379551426,-0.0928787020015798,6.315285734226047
1207,38.0,5.0,114.33226453435137,3.8330266064256424,5.862197409157874
1208,49.0,2.0,121.87584148193577,4.6108941752779575,9.143289215986092
1209,40.0,1.0,121.63591028266096,1.1984221932546582,7.724315032161973
1210,37.0,0.0,129.4735307509811,-3.3617010273087504,5.544418877765402
1211,39.0,4.0,111.28853500459913,1.1327097219629403,5.8120731708946485
1212,40.0,1.0,135.721229205043,1.7928248923218193,7.286875974657896
1213,29.0,1.0,120.8288414673837,-3.2498813094520203,4.747566800205847
1214,31.0,1.0,123.63936541455935,-1.1295983446872844,4.758731882533868
1215,37.0,4.0,115.65948181172266,1.651301711339211,5.7557449177457585
1216,27.0,2.0,116.65449951163491,-3.6517127678517824,3.7251197028581524
1217,31.0,1.0,124.68428247877995,-0.6389328862859628,4.858123663210427
1218,37.0,4.0,118.91751963684891,1.9854422613138416,5.305340578109616
1219,44.0,4.0,112.13550620519678,3.344650634940068,6.859989451067696
1220,31.0,1.0,115.47958268798148,-2.6810224948543584,4.422444058829413
1221,43.0,1.0,116.1297374194386,1.901767336694065,7.74974804697604
1222,29.0,4.0,123.58570216921538,-1.1792219388094607,4.539818447568194
1223,36.0,2.0,109.73376707006058,-0.16444297411120637,6.004118739591807
1224,38.0,3.0,115.99425311407683,1.6937021271971768,6.200600037751308
1225,37.0,2.0,118.68713816811056,0.9899881971612533,6.133970888989408
1226,29.0,2.0,117.42696022745922,-2.4792722307006936,4.564962792648599
1227,31.0,2.0,114.70467062648285,-3.365530005677502,5.187311903909896
1228,37.0,6.0,107.34383894521771,2.4240217976277862,6.263835334948219
1229,44.0,3.0,128.32686318890387,2.192513134242131,7.463340781202307
1230,28.0,5.0,111.2413118162259,0.16287948568028957,3.2027629257442043
1231,40.0,1.0,121.18405934915002,-0.18960763658907567,5.837731900917219
1232,27.0,2.0,118.53347168068792,-5.091132167312827,4.309722513302032
1233,35.0,4.0,110.53849535539496,-0.7030327459463407,5.078455150509743
1234,32.0,2.0,129.3449233557435,-0.584861044127754,5.052967648026645
1235,35.0,1.0,129.63324034462602,-0.26752276714472917,5.850473285027709
1236,36.0,0.0,118.8120252457332,-1.7350779469707966,4.995696627800181
1237,30.0,5.0,119.2288369657914,0.18199657414253195,4.897303418386039
1238,44.0,1.0,112.37899379226913,2.058970578368636,7.414338611169492
1239,42.0,1.0,114.73823226158639,1.2704612273626275,7.433590557840571
1240,44.0,2.0,112.66137556499524,2.837481052260946,7.490112467684047
1241,35.0,6.0,109.03508198736252,1.3482085449163963,4.514343081879517
1242,36.0,0.0,127.85097287812526,-0.6437111661325402,6.196598217291322
1243,29.0,0.0,115.09520886105328,-2.355190647185522,5.415504276937279
1244,37.0,5.0,113.65698073622107,1.7726108750703833,6.316134331845481
1245,29.0,0.0,125.36820854831628,-6.090237314872006,4.367991119439423
1246,41.0,2.0,114.94691483037494,1.2026834481802047,6.5071093192817795
1247,42.0,2.0,111.00998548429097,2.1707150864554903,7.3107037909611226
1248,34.0,3.0,116.57543692223933,0.5416680701211386,5.346555559476042
1249,45.0,3.0,115.63568916728148,4.385205168840883,7.812285259004429
1250,32.0,4.0,113.77632132948541,-0.8154315539563419,4.263357671663661
1251,33.0,2.0,117.73443833230061,-0.5835473594383668,5.35259598592272
1252,36.0,3.0,114.94091791476873,1.89960627627502,5.956556477413883
1253,42.0,1.0,119.82457896381702,2.5729078091681226,7.924213875500061
1254,34.0,1.0,114.47917043482147,0.003428129497905262,4.62508094350297
1255,47.0,1.0,128.28627421120495,2.6263340501937398,7.728498630838584
1256,36.0,6.0,119.31412069554581,1.9840968773085361,4.967726052144606
1257,46.0,1.0,108.27232612030359,2.1404619575394994,9.00803340907001
1258,36.0,3.0,117.59600139277144,3.1811500645893536,5.94564665010733
1259,35.0,3.0,109.43550978766365,1.8269425786220483,4.3827847574152665
1260,34.0,2.0,119.20572375110574,-1.3550788624298387,5.720031168386593
1261,26.0,0.0,126.59161554519454,-4.257979329981647,3.4965014466439794
1262,26.0,2.0,117.02017501346432,-3.345959113167275,3.855229946822003
1263,29.0,0.0,126.16234132931471,-3.4735656519326343,4.887175480134446
1264,37.0,3.0,109.27671827268142,1.920114389732796,5.995498585828643
1265,31.0,1.0,110.47245487174006,-1.8705032012346288,5.236118815731461
1266,35.0,1.0,112.35084991620528,-0.08840754215115332,5.572559144496738
1267,36.0,1.0,128.48424105835454,0.8599058699887453,6.335301179068057
1268,46.0,2.0,112.57260442189276,3.6603777094794205,8.236449911827883
1269,34.0,0.0,126.52078536446544,-2.8798709661752047,5.464168293691785
1270,45.0,2.0,119.40763617092331,3.539799192183731,7.611865035601068
1271,33.0,1.0,117.46477659334019,-1.3808983530167485,5.242111019564956
1272,37.0,2.0,113.23212756852404,0.22864976968491124,4.724583834663789
1273,35.0,1.0,122.63400220600235,-1.913266226445344,5.058752922656594
1274,47.0,2.0,124.01389385494608,4.594791522075649,8.216258522130566
1275,37.0,3.0,119.01927381652294,3.359691091945995,6.490661153599426
1276,40.0,4.0,101.9690113317622,2.7699406364696766,7.500858997733438
1277,34.0,3.0,130.38428541362072,0.6004037413713704,5.1419353399654675
1278,28.0,1.0,124.73335558857785,-2.347905903712208,4.784622880113907
1279,32.0,2.0,116.41807286088428,1.0674073472268037,4.99726018926236
1280,34.0,2.0,121.5577747718604,-0.003201312058771262,5.013725096051723
1281,35.0,3.0,123.85284314015477,1.4338140707488067,6.035992073572235
1282,31.0,5.0,105.35701244623249,1.6777243064147782,4.312933380699813
1283,32.0,0.0,123.76311086080267,-1.8430019281571985,4.765619934889324
1284,33.0,5.0,119.3096075805447,1.5819432393701545,5.27683404216102
1285,35.0,2.0,127.99947041418423,0.20908950739112636,5.66498895150717
1286,44.0,2.0,124.59695355679291,2.6623866655130457,7.372285184812329
1287,28.0,5.0,116.42583211256122,0.7023204605628939,4.735057582214389
1288,34.0,1.0,124.09682352140106,-1.1282671427927702,6.050286946432695
1289,36.0,1.0,116.16059159153608,-0.8778955807437224,5.553542680322771
1290,29.0,1.0,126.1035521316136,-4.8206013688652085,4.442681978993427
1291,39.0,1.0,117.52739540675093,0.29756446947783466,6.374150229675833
1292,31.0,4.0,111.34268346061675,0.9477526483919048,5.050319794730247
1293,29.0,0.0,125.8746322395081,-2.6994609426119895,4.110756666015299
1294,37.0,2.0,120.25141774851488,-0.29960636990724177,5.5904221227436155
1295,37.0,1.0,126.64798171143983,-0.32912992964532667,5.852876194327309
1296,32.0,2.0,127.62040011205707,0.336553287618014,5.1768893536676135
1297,37.0,1.0,112.59165654222548,-0.3200095658761752,6.262812022271838
1298,43.0,1.0,117.15774190362393,1.7964755231710088,7.235505585015113
1299,42.0,2.0,109.61494809910798,1.0880223214539992,5.5981996152404285
1300,44.0,0.0,121.36732157622033,1.6079322030510563,7.03962038703347
1301,36.0,5.0,112.95390597905893,1.0954297656510736,5.415858761127982
1302,38.0,5.0,113.03434739175485,3.138585973284079,5.815412002385814
1303,43.0,2.0,116.27977098921293,0.5726510480708206,6.2996728501859325
1304,35.0,2.0,115.50106630486127,-0.6755360698825829,5.140869952208442
1305,36.0,1.0,113.98069154950555,0.6778269464565211,5.963829456025679
1306,31.0,2.0,113.80413924248008,-1.9644259484956688,5.039575888340382
1307,30.0,4.0,115.15144133875884,-1.07161413939919,4.284505596087834
1308,44.0,4.0,111.89104206531228,3.613405017343848,7.372388345927166
1309,38.0,2.0,123.82226607250925,0.5752250139461178,6.281112317136212
1310,41.0,1.0,121.21533329721342,-0.2420863402970049,7.604440345658245
1311,31.0,3.0,123.7975935951177,-1.284697778033493,4.5422765123560636
1312,38.0,2.0,112.59829275078336,0.3300227384017536,6.716334749012671
1313,32.0,5.0,110.30914672191759,-0.05111445184909483,5.222223100184655
1314,29.0,3.0,112.73930410197455,-3.365757922490627,4.359576660067036
1315,38.0,1.0,127.31251072218296,0.6399007992605029,6.892860463034935
1316,37.0,4.0,109.61837314068849,1.0856022601914466,4.848717764784971
1317,29.0,2.0,126.83089187978888,-0.3216627859001667,4.546539050035813
1318,36.0,4.0,115.00359676581319,1.2594313932955032,5.446219396435909
1319,38.0,4.0,113.01959712355398,1.8507725738794487,5.590352094219584
1320,46.0,1.0,123.67483621292172,3.3686561675223703,7.473148512997982
1321,40.0,2.0,121.00347809424792,1.4806384234513008,6.734618578830021
1322,45.0,0.0,118.43976643769403,1.3930780967408556,8.174128974828488
1323,34.0,3.0,115.17668815912229,1.450416029110045,5.66564462047574
1324,26.0,2.0,116.7508084063566,-5.549341080966981,4.171943704360757
1325,38.0,2.0,114.27874546696674,0.8077427786729271,5.935950054037727
1326,27.0,5.0,106.76196432648192,-0.08004484603053494,3.6872082311055867
1327,27.0,1.0,122.66077977024968,-6.09276945876852,4.697595659580699
1328,40.0,3.0,118.67437156789572,1.9438253179370548,6.303517424733864
1329,37.0,4.0,119.39575285824488,1.0728018504350127,4.974989635099734
1330,36.0,3.0,113.1691654829418,1.441908128386595,6.187683706770553
1331,36.0,1.0,121.73057240553291,-0.9689622910559117,6.457417154799488
1332,34.0,1.0,123.96186360713162,-0.29258837816935757,5.966129125402078
1333,27.0,2.0,111.70293749593176,-2.981580498329143,5.071225817542896
1334,32.0,1.0,118.52618794710385,-2.0292862353332537,4.66579550265166
1335,38.0,3.0,114.40484967095851,-1.4029170490394574,4.756595138477687
1336,32.0,4.0,118.52758500611999,-1.46263522013843,4.432595533515962
1337,34.0,3.0,120.76203192422373,1.1342010272213288,5.767489550244508
1338,35.0,5.0,114.84895540277633,-0.10671175999071403,4.994178803601597
1339,30.0,0.0,121.42670238297562,-3.06150605986194,5.890253298629124
1340,38.0,1.0,119.40484837529884,1.3219260577003913,6.184280807153373
1341,31.0,2.0,115.57297680160573,0.2399647041526162,5.562590651004513
1342,37.0,4.0,119.56528162418586,1.366704011159335,6.135969124556835
1343,35.0,3.0,124.0841685292186,2.3831642561405917,6.4344075942447425
1344,31.0,4.0,120.67155705632402,-1.076547086113315,4.043725946006342
1345,43.0,3.0,118.87939064707349,3.362521989598444,7.562521391858306
1346,38.0,2.0,122.77751166593427,1.2085945925106227,6.734510259413247
1347,29.0,0.0,127.05516118310815,-5.023100112376698,5.585474780262144
1348,35.0,0.0,121.76914514223786,-1.0643831996761974,4.652757631301792
1349,33.0,3.0,121.00760047371857,0.822605951795219,5.912064791014901
1350,42.0,5.0,110.65993487386369,0.6585233384727742,5.535919283300726
1351,42.0,2.0,120.31277302618317,2.8405849668322025,7.937846737332293
1352,36.0,1.0,116.98310434806253,2.231896997201565,6.6536930603612605
1353,31.0,3.0,113.41851797925449,0.6155980203916133,5.034336111896764
1354,21.0,1.0,130.69557641986236,-5.173877317665616,2.851243313823323
1355,40.0,0.0,115.970227825807,0.6224904267884276,7.338888804129146
1356,30.0,4.0,109.23107908846278,-0.0226970059267669,4.859536423964005
1357,27.0,2.0,128.9474444499888,-6.178755867720129,3.729625321598785
1358,41.0,2.0,117.52623578481658,0.24460312405439186,5.423784666594475
1359,28.0,1.0,132.73278990083895,-5.479536981628648,3.709446501362793
1360,32.0,0.0,115.5660755483241,-1.7621686826351919,4.904445011240369
1361,39.0,2.0,120.63967637438103,1.6265320807780703,6.46110370178392
1362,33.0,2.0,118.64390095821054,-0.05170500051294151,5.3022025922268075
1363,36.0,2.0,119.01725363574931,0.538245512206427,6.183792934568595
1364,26.0,2.0,116.891224653404,-1.5224715115100103,3.801216840529208
1365,35.0,2.0,123.2982037785134,-1.550598399020025,5.377683460668739
1366,29.0,1.0,133.17241812802047,-2.7315764326288687,5.15045976276524
1367,23.0,5.0,113.08326716282254,-3.538485710265654,3.359867298824303
1368,35.0,0.0,111.00182288596109,-3.6981142051562688,6.661241432892317
1369,37.0,1.0,106.59137426966362,1.2559397106663894,6.533808727761172
1370,35.0,0.0,115.96078422005053,-1.204502182856276,6.857682688400843
1371,31.0,3.0,113.04846429367738,-0.717216541402224,4.8345437733927055
1372,34.0,3.0,116.71042480852597,-0.250890235883957,5.435320772674479
1373,48.0,2.0,109.4974347370137,3.4869138673886275,8.61096896367841
1374,47.0,3.0,124.18684504188717,3.6349857893395585,7.227507957681518
1375,36.0,2.0,126.00962363094406,0.17768553592353942,5.437642026872691
1376,42.0,0.0,121.45015677740211,0.3603765070806979,7.072919196636811
1377,37.0,2.0,121.79156405889981,-0.06807331957478682,5.791115325476613
1378,35.0,1.0,124.56637638154679,-0.061062363863258626,5.85290491969986
1379,37.0,4.0,120.07801166822681,1.9496867875021775,6.224157812433096
1380,32.0,1.0,124.3526053004681,-0.7987214460145259,5.118587647994868
1381,36.0,2.0,119.5990116064419,0.4200593259206107,5.630988878228973
1382,31.0,0.0,126.5112252351135,-4.091518107432079,5.227049874938035
1383,36.0,1.0,122.32824419685757,-0.5197850564522282,5.096750710160785
1384,34.0,3.0,116.47254213785826,-1.6353524834066988,5.305610207529708
1385,40.0,3.0,128.53033675118274,1.682998343780912,6.063820230679323
1386,26.0,0.0,124.84353559006382,-4.124216765016081,4.408825302745917
1387,38.0,1.0,115.57638507931016,0.860956571191349,7.039439932525305
1388,37.0,4.0,112.67518511107525,0.8233606993367406,5.106162515582413
1389,35.0,1.0,119.60472958334402,-0.5126699464730036,6.467044147810062
1390,26.0,0.0,118.7967744864285,-3.5069385732443545,5.4056020878906015
1391,35.0,1.0,118.73573013292003,-0.8345528540077443,3.591498307659746
1392,38.0,0.0,120.80175768247823,0.8675025491743863,6.68328774152849
1393,37.0,0.0,126.28414871474216,-0.39520694288823266,6.3271614866381585
1394,43.0,3.0,109.81471929689529,3.690917634890556,8.164411815414276
1395,33.0,1.0,119.143629892017,-0.1832845836034571,5.671310062352333
1396,37.0,3.0,105.88371302456984,2.7067036300335814,6.620152135569922
1397,41.0,3.0,107.00063929414945,1.1422911113337892,6.221782216085216
1398,33.0,1.0,119.58414763058343,0.449544831067082,6.244611302406338
1399,46.0,1.0,110.57512951272889,1.856874863169712,7.070838626426309
1400,33.0,3.0,115.3941516612943,-0.3225687002054625,4.762496415337141
1401,39.0,2.0,114.88292536884317,1.6194818283653285,6.846494538172699
1402,36.0,6.0,108.63478726937879,2.17328584416472,4.799791886861196
1403,37.0,4.0,110.15488045577068,3.52556007765185,5.826201848619733
1404,33.0,3.0,114.91724276598599,2.567834742423018,6.1017378113332965
1405,31.0,1.0,128.49066807102955,-1.5157064812702943,3.5044652015130575
1406,30.0,1.0,122.4326851520347,-0.9738646493677867,5.07046775979936
1407,35.0,4.0,116.48181652741059,1.66416911771362,5.0155138051557
1408,26.0,2.0,112.32094090943015,-3.5625198704631,3.6280612075555143
1409,40.0,0.0,119.63303847625961,0.15665338341975515,6.854145267725591
1410,35.0,3.0,125.83622566919306,-0.4718613897203617,4.648359953761205
1411,33.0,4.0,109.33957907357126,-0.5916435977281758,4.756753361327541
1412,39.0,2.0,118.80279638903617,0.6156952417781134,6.389405224243127
1413,39.0,2.0,110.1651615213765,0.7304351704566888,6.5758625444313825
1414,41.0,2.0,127.03739202938712,0.5410718370929088,5.475916395772055
1415,36.0,2.0,114.8373349782042,0.5666782978325312,5.894817932253296
1416,31.0,1.0,126.37626589633612,-1.332142811587392,4.758892766134828
1417,34.0,0.0,125.72225261813522,-3.7727325896649724,6.103802428017128
1418,28.0,3.0,111.41960707185711,-1.3699208281104143,4.829066774943957
1419,31.0,2.0,121.23836777291712,-0.04610219466405478,4.860724894064019
1420,41.0,1.0,114.0327417758084,1.246623490470285,7.642546006455607
1421,36.0,4.0,112.34630695894809,1.9515464602165615,5.132085513283795
1422,40.0,1.0,122.6471033439524,0.2415311669423692,6.119974602164693
1423,33.0,1.0,111.79621854646867,-1.4707030357211226,5.779106004655717
1424,37.0,1.0,124.96681136097747,-1.5278867265997707,5.854216604466459
1425,30.0,2.0,126.43248648103548,-3.2173322564530302,3.686442837550953
1426,37.0,3.0,129.8052683759752,1.8147052606509018,6.224127623183992
1427,36.0,1.0,134.5139969451722,-2.1682040516612893,5.560139687784013
