,CO2,CO2 bad,Norwegian Balance
2496,125.00026393773025,126.35475472373476,0.03373494238566305
2497,119.66272280103907,121.09547606495657,-2.4673118914943326
2498,123.65958212618656,125.28917782222535,-0.9112234070009974
2499,122.31745610411242,123.51412025634818,-1.0026153698324656
2500,108.45787992652527,109.95776083125227,0.10614180521206279
2501,121.2434383584951,122.50548758055237,-2.936490763117329
2502,120.97998710505713,122.40770272905571,-0.03580134493576828
2503,123.59129774462652,124.72883576224496,-3.193694123249221
2504,128.77324158576695,130.30435544892774,-0.5967007913482427
2505,117.06906027990836,118.22432271373967,-1.999639201044061
2506,118.12794529227887,119.73931375526567,-0.1097956787515874
2507,126.49842392694151,127.76474793036584,-2.938152913133827
2508,125.11042478764442,125.86446553041728,-3.8177468681629048
2509,118.81357929600453,120.14445460460195,-1.1953686167366173
2510,120.67655377112297,122.20184176847499,0.49075747360599087
2511,123.35513827496015,124.52809937635314,-2.54931152469112
2512,120.6109957932851,121.79681410900508,-1.1086677080987293
2513,121.16880499297366,122.40451138588087,-0.9768665422815083
2514,115.14035140491684,116.815023413417,1.2378038809382972
2515,123.97757164553803,125.46868071954106,-0.16788947167638038
2516,114.12819864966642,116.13151692865465,2.2422449621383933
2517,117.83005202244799,118.89307631729395,-0.962955708348353
2518,107.59128378880615,108.92167921809917,-1.2243660838652073
2519,125.13400804003228,126.32932949138315,-4.456578192817599
2520,112.86682038456411,113.9271064441119,-6.035005776748016
2521,116.73290151077647,118.008314436364,-2.729361497110293
2522,119.51639634573715,120.94591898042309,-0.7644752647204422
2523,110.87628415568483,112.08953496451345,-1.343411268093246
2524,110.91044583623912,112.7315059981225,1.9630556074508843
2525,125.62722518221615,126.79883267861267,-5.029046160836071
2526,118.21691493645396,119.36917957808186,-2.3011411507127666
2527,109.88309613571118,111.27217432352029,-0.3307578553233093
2528,112.51695395367406,113.79142229759498,-2.1410989185822316
2529,110.838614705583,112.5753687325752,1.4539160883257927
2530,124.81593356009998,126.11995808973055,-0.046558180546330055
2531,120.2214387180783,121.8515146334217,0.4377835842290996
2532,127.04713193059133,128.15161728506845,-2.5758985672204684
2533,125.41224293937454,127.06171564396129,0.21597573483337276
2534,112.17370735046778,114.02146465608381,1.4678164416329065
2535,122.81831944560764,124.1709293742073,-0.539139779048718
2536,117.79196121489018,119.05408993670854,-0.782064981074871
2537,116.87204508059483,118.19663632437191,0.039822363256180195
2538,129.79394216746942,131.68012893072756,1.3754339751953544
2539,124.49695716658742,125.94010671985887,-0.43542567457961573
2540,119.85923343481043,121.16076452592743,-4.212653642107347
2541,112.80232608329993,113.84937692575292,-4.851440113747287
2542,114.86475300715003,116.54601338878298,0.7395220157940791
2543,119.2601078243891,121.00898663217707,2.6000879732096918
2544,115.07693480017318,116.99669073221841,1.4254104279363524
2545,111.71850453073627,113.25860349391955,-0.10086911385496286
2546,118.94223898263205,120.62826418713969,2.038307525966915
2547,118.09254100980539,119.3108303156053,-1.0286581383349742
2548,122.87744403759147,124.63530810234039,1.7098032467312145
2549,125.39533124852564,126.66366826821923,-0.6469268130040657
2550,114.69858657690874,116.15492653443152,-0.8518008024612884
2551,121.84462774507804,123.40181142060939,0.5854637524820511
2552,109.5066199797631,110.83219492292513,-1.1506336620076005
2553,115.18372773082103,116.58581060763791,-0.2038871407853642
2554,120.43391545976615,122.01226688674603,0.1275369386112683
2555,118.87574124227194,120.22156144214823,-4.762028552315947
2556,122.19543325742883,123.4357240780605,-0.9649650555170951
2557,122.09799418476973,123.77799226144504,1.9705669119198423
2558,113.02681694740785,114.99802983647021,1.251647997939817
2559,114.8440580892122,116.4356275841214,-0.14235289922737168
