,CO2,Norwegian Balance,Norwegian export
52,58.13877601017782,8.440055068723352,5.040690035666112
53,66.51511797842801,13.795216706660698,6.8788988312441735
54,56.290275329482505,7.790792550959118,3.5132570311693043
55,68.40683148301494,10.057394221026163,5.16979101941042
56,51.423297197531234,11.331416068787691,5.778553639403479
57,60.17912053906856,4.382794028649872,5.055200943484041
58,67.75673898218707,9.808358126713784,4.406696872611681
59,49.535104902247944,10.939062654261187,5.128664448297418
60,61.268991644977824,11.814387078512114,5.6981921926510815
61,61.09557346872572,4.8142196673682704,4.711300429121228
62,62.96728421629088,10.061547781669685,5.390716613248547
63,67.37951561454044,1.4464783800559244,3.604456992775907
64,67.61194426028312,2.635776446336234,5.162295027530788
65,64.55769167318638,13.841150836498644,5.976599879081564
66,54.468192107642345,13.108634344940736,6.346988928976774
67,64.33554682904025,13.559052072665247,6.308877041949822
68,69.06079863934454,2.888994081727511,3.7511477660858317
69,74.10048320420287,7.124830231805824,3.6476312019542965
70,64.76321186657948,5.722644049290302,3.4512609714945035
71,60.35622792208704,14.826233890035326,7.966553342883823
72,68.0613940848406,14.105609420110977,5.56242721310672
73,67.44258173080466,5.054204077971712,4.538766464862619
74,62.318731661607806,9.578837198842711,6.749200522515015
75,66.21049352519871,7.089190415492107,5.2161138201943515
76,65.47001217709727,13.862198808296412,6.68095878587217
77,53.30555670682818,10.611165377833421,5.554921466211298
78,63.58068064167209,7.972189554343493,6.8904262814586215
79,73.477276145953,9.104789397982469,5.794537651915819
80,66.75530828045132,8.867029837509849,4.841709991571101
81,50.09864367457729,10.346020093925777,4.832729331808679
82,57.42145453724272,13.73620298736975,6.134752661786573
83,71.62437477205562,5.66703160196428,4.252440019052837
84,60.324668349634,8.672742391764475,3.407730923219441
85,53.551235518502565,12.210663528704782,6.384823664739168
86,64.16558403017383,7.069427795709327,6.025405814504653
87,64.01829366899823,8.92214754525582,5.510168329455008
88,69.97375499038891,8.01592323851807,3.816655139659229
89,60.32044215614949,13.053725879105714,8.543448696393467
90,52.80743913952756,12.87219066495696,2.090573427421055
91,63.49115260672955,9.01754955883428,7.204558661110178
92,57.07793683396711,7.975303613969261,3.76457711302474
93,79.26651397903271,4.464625253243244,5.196700697592194
94,58.467314936152185,6.875138424204642,4.234486926617725
95,59.279097244367335,10.150487430574257,5.755759705182278
96,66.54730428255546,4.25563552614962,3.048123637440923
97,60.76026558973862,13.793496242352958,7.784821806676755
98,57.1700523816885,3.8872522531976843,5.096781829244111
99,60.15834296408305,4.314432494150669,1.4026871185736345
100,66.63152557121644,8.046410274500122,5.904819134681999
101,66.5419410873896,11.135598733572994,5.717423278381231
102,59.18828173954369,5.064201676438578,4.534858004179409
103,67.49492466684124,2.895725225994539,5.051473632598286
104,57.167721028947355,8.57603645020565,4.980397464444
105,60.432350098723084,10.07616492056822,6.46593927736494
106,74.94729125217975,4.277301444453982,4.463613688658789
107,68.86788549732024,9.016909495932802,7.122924420100009
108,60.157744347145304,11.404224632053678,6.398010438430592
109,60.9361426576001,8.263212012241397,5.159311769908641
110,72.18137348418384,11.12356752585641,5.739031304684361
111,59.395065983508104,6.048577512051681,6.114799889153572
112,67.28333648098838,9.312033400779386,7.7197660730124245
113,54.39358898286419,10.08550661722295,4.8817519045974205
114,66.20886807132987,11.701965932931955,5.674318001965443
115,61.33878400186897,7.080746488140289,4.165310208913095
116,70.00392849575096,7.531468562825961,8.072129259423495
117,71.57296922657488,10.348957041347841,6.052602668452238
118,63.60196059614428,7.794980951423444,3.925361757866729
119,67.82840745815056,8.788908812693842,6.38380833466051
120,56.95380936866184,8.875289366773897,4.594806896256757
121,51.74931892078242,8.422523605317965,5.80980418368657
122,65.36685077725248,6.170242535221854,5.067225187451636
123,67.81069732754408,5.810515819660506,2.767687442541871
124,61.12716894931301,13.92314955654772,7.111713560126595
125,59.91985801255245,8.3001681174471,4.592117798950123
126,68.47261300285693,8.613105045623527,4.821481237077175
127,60.81151399870224,3.0866558984255654,5.651166721472108
128,69.25145215852689,3.906150608077758,5.5506949053820005
129,56.18859808514554,9.732518512658734,2.343672953402222
130,59.33858588773471,4.207198065234037,3.2252716945290447
131,76.04239699378795,5.4984279609532,6.693532674737902
132,70.70850944110234,4.332821072342831,5.378140361900918
133,54.579160202031446,9.400880687627641,5.638543932289105
134,74.09047045179112,7.426863593103725,5.507984424985959
135,62.556227702860674,7.456630343632728,6.160070285099515
136,64.52741270892693,6.89477163256044,5.723477709562445
137,62.95482755020708,6.864396480469547,5.844887601173815
138,68.83498811104087,7.687485916751283,4.650350103797939
139,57.42023403843472,8.981673711505056,6.635414260440951
140,56.176689226787275,6.56097112803015,3.2065209970180777
141,54.186571216249575,11.295522507932986,4.771436882964917
142,56.50799285044084,5.459599041830901,3.422015237544912
143,67.51171211783337,9.866423567457979,6.978208171570259
144,50.422493959367145,5.358293374766963,1.9826997451590798
145,55.601372814057534,7.012617162329546,3.594720403313302
146,56.84521329378795,10.814224352253152,3.5973817490634095
147,61.76167311739665,6.8089406152538325,5.034859295546057
148,65.23625178792793,3.957766830055545,6.8145288949606835
149,53.627877912092416,15.942015379974517,6.308690829098657
150,67.80078980670301,9.652156998846902,4.625145158570824
151,65.40842133237705,7.8602988669388365,6.207888920568578
152,58.48004203169176,8.050756470535529,4.455739515676957
153,67.92473430612446,6.903444910687131,6.497844201310974
154,69.46568765412448,3.1688223890404412,4.891925736723179
155,73.96158506530037,6.834021000889525,7.368319118330641
156,55.656299786178195,8.713747693436652,6.532944228969384
157,56.24217581497719,9.364475662011984,4.286994933878903
158,63.59744088833514,10.810070712564972,4.287869287636483
159,59.21723868199278,10.417177448512815,4.287899906383608
160,59.75020756863757,12.549288677265361,8.04643568589729
161,63.28945481557579,6.7241379753976185,3.953732811727319
162,70.16214007163293,10.076393074362928,8.108457915391334
163,49.000529667637764,5.845153627134176,3.0794286925927854
164,62.7590913264649,0.5410656537487879,4.656578417128769
165,42.22038115195868,14.716229943220975,4.307933449351714
166,59.3821536177362,11.251051321887514,6.1235926896455135
167,60.41898748476045,11.564341474907573,3.816951569230107
168,65.01981745340233,6.383938045279106,4.149722596825715
169,60.832197236048415,14.862036317390254,5.666728993430365
170,59.59520207573702,15.513584678081328,6.777178819579079
171,65.54516420152875,3.9281962590718567,2.9748735868239495
172,65.20659744090692,8.556702140459791,4.966872771516616
173,55.649585258618934,14.496661101825614,4.19822933985988
174,63.91742069146332,8.504767619542081,4.667224738643799
175,60.87233350489795,5.8723342855382485,5.361017466040503
176,64.69850994098725,7.645247054697734,6.909228464840409
177,70.17414323490122,3.5193420658343517,3.8124638908331407
178,57.90486685392344,8.374621869046713,5.2731315659218
179,52.205322708604605,21.162913221783317,5.06523512907671
180,61.9276474466902,4.572242612404766,4.016172085419141
181,55.12583571551763,4.127282090772774,3.468934091199244
182,64.58767571990852,8.266304644760078,5.660233390133655
183,53.75608167644595,5.849343641974689,4.401292075139734
184,67.59625545046897,10.77641034268378,8.473452106560595
185,73.43276969961704,4.861920254966546,4.457326281240559
186,61.10752108917569,7.124274476734794,7.075750477108924
187,61.00168373652364,6.536914777625864,3.565929855182731
188,71.74987340900796,6.163887619287318,6.292308758127869
189,63.109632846155954,11.905603120080444,6.107967138553722
190,46.691940709210876,6.459280138515359,3.4063777374194903
191,69.99176820409355,7.254432587452641,5.063146884761655
192,62.58921507429446,6.895080377996214,5.8380117187782
193,58.19593047540068,10.558065280147792,3.565233033496426
194,52.95188639840824,4.924995496018496,5.165694673546054
195,63.53825009190696,11.373295621723413,4.590094858713707
196,60.548265216721305,8.266075305947746,3.005195112570851
197,58.90985863347869,2.5272586297453494,3.6906562811913366
198,63.631488527309145,4.338031028266472,4.842869016775723
199,53.333499124615734,20.062753793223354,4.742648576148315
200,62.95909196191554,5.408408174804707,6.100915776312942
201,62.35841601097611,9.761154966718689,6.08511979457719
202,58.797171317819505,7.646063946544773,6.125398362332865
203,70.51903209233673,7.5561168177910245,5.621864738959633
204,66.3799022533327,9.622094011186418,6.090988083549015
205,58.42035963524421,11.850684047193795,6.717578571541138
206,61.407859298112456,11.471090226088599,8.104757784479727
207,73.23209767825061,12.030676220937684,7.662231993024548
208,59.75773298600085,10.453433975150539,5.012446996564349
209,61.73584504502769,12.410893728705576,4.754322318924471
210,68.77875413284458,4.779709667402747,6.327757010156166
211,65.43706055799214,2.744867559388928,5.078551028695958
212,65.15984077149615,6.96091154111672,4.988667949327705
213,60.7447666564161,5.227267951797267,3.4572720569298294
214,59.855388785915515,10.331565978069778,5.224241941331948
215,71.60695516429543,5.252627563073093,6.448815600937823
216,53.76852518187545,12.805089719154996,4.278113842922812
217,61.02710123517722,7.966847680080628,4.850750490547393
218,59.57038224598504,5.30421991633909,5.361487922296951
219,53.17404600737357,5.930221859161431,3.4052973098330974
220,64.63835304128605,6.846699973116158,6.211237499120207
221,58.41346247495926,5.988649509823216,3.671224927751652
222,66.45661188588227,10.473449679029612,5.746919974265256
223,58.66269980201203,8.605172053880706,6.238565329399572
224,56.70391859221317,10.944877249664929,3.7703504777549557
225,65.03354786329162,7.442968988376534,3.4259983695173872
226,52.00313421709749,10.876296169781163,4.405903642008152
227,59.53365380829385,11.739449265686908,5.823466143705362
228,67.08979094390526,12.602822995809852,5.841926150472657
229,62.54240842656939,12.429431933254383,5.557966967944308
230,64.96991207348299,9.346383466738402,6.488891800502457
231,65.97658977801547,8.428443048263546,5.219506025277569
232,62.87672582979002,5.37638256579319,4.816931718243835
233,69.63626112211719,2.639859821628924,3.956480581377459
234,66.94608949700064,3.2618002539308417,4.585321273868765
235,70.34965751013135,7.015963702158129,7.958178573993632
236,54.08568007581757,6.512780306152498,4.409883754673596
237,61.66493966881344,12.547997482393711,5.597367616242492
238,54.29790621823372,19.000292744925932,7.336865171536592
239,65.18759048423064,10.647509688840065,6.004184909684567
240,59.75627715499241,13.389138384052659,3.7533747677159743
241,63.965202171045455,6.936508757740155,4.635001944689348
242,59.78742060764295,16.458810690699558,4.81634171872564
243,53.44173437293581,10.168842537498135,6.344814067200927
244,63.902594518486794,3.5029571666161727,5.390560546973983
245,60.83454884205164,10.06135367170191,7.109610029375272
246,59.942197885823624,17.163865765072103,5.875441285437423
247,60.424321867650704,14.538404341681444,7.853738166075086
248,53.21476515058186,8.968639230428481,3.8187125630741487
249,54.01430631259277,10.723315793937903,6.218819363733502
250,59.411899836868734,6.63269347204512,3.91479285218147
251,48.77317323121706,8.269043010243326,6.0137288839779925
252,56.82498758170996,7.293130150870224,5.879694530205943
253,54.672767874534,7.428202341349547,4.469034455409443
254,60.443127237810835,5.7319156520789845,2.637855907836925
255,62.38598971721324,4.699062210700022,3.5201382254881106
256,55.311965897559354,10.341545813987617,6.151330193679582
257,67.64253676736762,8.9846473039399,5.389851087030463
258,52.476322426054686,19.115949210574875,3.1314846027343206
259,69.97799033941574,7.5585997520280195,5.7849850399421605
260,60.46991270851104,10.26810074827907,5.002196383898066
261,71.08823128455472,5.569337063452791,5.664514383005081
262,62.81110830670632,8.205686119601237,6.693926378288394
263,59.922477748013314,6.593714198326008,5.613031984017992
264,55.58836044498222,8.886786705139492,5.379349104680331
265,51.73660670810456,7.496446727258876,3.7557673656508386
266,60.74248735468782,8.680504973982115,4.418723542139661
267,73.93552130242595,4.819917928124918,3.027325080178191
268,54.650074755785795,16.211129376440688,5.949203347337085
269,55.10249938736484,13.268865538603572,6.6086616818701325
270,48.389804099691965,10.261051478562447,3.588661788198285
271,55.48818540252455,12.239248540691879,4.918710875922183
272,55.157619418100936,8.92717880671964,3.890921750282854
273,62.996360275504365,11.720666188350052,4.878764530281128
274,66.02497250616626,12.804769962037332,4.705882666755711
275,60.91760489544033,11.182895430391032,6.1363941550353625
276,62.10152500299308,11.279772627724592,6.143304945172666
277,52.66940513930867,11.179476775584158,4.65660142911999
278,54.903566040784476,12.25954099764519,4.179368176537378
279,55.53625993562477,0.3197555511146972,3.67497735310068
280,62.78903071279214,12.675047323644781,4.342059212891684
281,73.39115810535039,2.581744396213827,5.410594863549114
282,56.67573553192526,7.190916591986997,5.287518639457689
283,64.31664995771946,8.351565365928408,4.4767953406109795
284,60.221069793833635,12.534216490266854,7.543408133281004
285,53.491002506204076,8.791073223619653,4.022060025705299
286,59.09171792120805,14.77239920659424,7.809830961195971
287,75.1400797075233,6.4648684630000925,6.104372553688086
288,53.32514132839148,13.47588777616657,3.455177607814376
289,66.14336610392182,5.6273028783320465,4.540336346464539
290,54.29937846275153,14.237307480428235,4.67909748414891
291,72.04962257243818,8.151376160901595,7.578811384863509
292,60.956451047544526,5.256485280625095,3.426857110616522
293,65.55437946085884,4.458356487351334,4.576636779353869
294,60.16138223721762,9.431418979858154,7.285273583463619
295,54.991677337387316,9.85891748934773,4.007059658876138
296,71.75548593720514,12.688572406753353,7.291083382424579
297,62.85249291212657,13.528032332285433,7.669092186369283
298,60.7183699705334,11.496814794843926,6.389788577891831
299,59.155655852602415,13.613316503523349,7.044696954202566
300,59.421106270992645,7.203232815248305,3.5889891716679543
301,67.17370398016952,10.90894280818794,3.25378743629408
302,66.09034540744896,7.8294941615000795,5.092235904147073
303,66.9308702382359,1.4580432374788361,3.057470964536093
304,61.72630012970727,5.866424920037883,5.532903131175589
305,57.60732398435103,9.554103324275125,5.161565079191141
306,68.63432129388259,8.104086631219857,4.661004620850597
307,56.04223019966437,10.936143408269094,6.981551024697002
308,59.049560913412364,10.444954808501713,4.565088984536966
309,53.8638165993686,9.644640718691003,3.16828434963993
310,51.35391556910177,13.089712290069514,5.410501248710388
311,64.70548204355967,7.393368075317517,4.04346154144578
312,61.09214968616014,5.617329254972989,5.057251640727999
313,59.10751056107116,9.898253340765478,6.151325536702318
314,54.938748994872604,17.473436449319312,4.487126791095703
315,68.59206300702171,7.443267471863044,7.4887779197175535
316,71.19444096690049,9.191241710059543,7.0019192279378455
317,57.668377074979986,10.562295891707782,5.145212176809911
318,50.85164719080173,14.406843479368057,6.209955386023638
319,61.12908097956522,9.436534869664348,3.0406184941018726
320,55.13288686549191,4.043984454897827,4.928024881515246
321,56.362232374903414,8.3690429327744,3.512278619865391
322,65.25700018250681,5.158684677472042,7.437157144458253
323,59.26797247269176,7.662028736593318,7.261945874407673
324,57.31405422359821,7.538604484551136,6.481059923484068
325,60.4433241520669,4.798465283964141,5.20295926625598
326,68.62506539677766,7.68494948136205,5.523754202949553
327,61.535807843179455,10.132545848629757,5.164723391339817
328,56.34871596541406,6.886885922774347,6.4092151058078555
329,52.8851975094564,11.423080505724899,3.449504527113742
330,69.65228350104076,2.106806528020339,5.199631551368192
331,61.567855373797734,10.90205840027649,6.413090821204353
332,57.21552777927483,6.362594336139046,4.088680726041677
333,50.81188809774995,12.593006372754429,4.9104914957455845
334,70.35448277030633,5.670375036655881,6.5120555289999675
335,56.7301235249417,10.77862700601041,4.521229696063484
336,63.55511941496036,11.124032954745813,8.194132444888321
337,52.51012200453314,8.252571769803346,4.911177145311771
338,63.69063362606999,3.88004523287023,5.870496349603916
339,61.910599610738245,9.484873147175078,2.5670315503842533
340,62.51919834139374,8.595416056813042,5.827062747314598
341,57.23212892391514,9.252539000002916,4.0937168655653196
342,65.27109944859465,13.224858048682474,7.5258062559914665
343,64.96983391217614,15.378661420964637,5.941782838020179
344,63.427626998795255,9.463576316961978,5.532778897223929
345,70.27401397379617,6.592345414778186,6.932065734282075
346,63.54074805295848,9.988027601484752,6.029416835191636
347,54.22411865077879,1.6520033472530236,3.7806554867249424
348,55.72846729427908,10.043330806651502,3.708787637763246
349,68.63314851163283,11.610810725360798,5.7661775971459
350,66.5152991128397,4.758880596128954,5.3679959162869615
351,59.5374433742498,6.017781136504887,5.387178058555334
352,71.15547930858132,4.144961411730218,5.6989270342524705
353,53.32794471100199,7.073903567546643,3.825558209295491
354,63.07414145493111,11.739473709650609,6.39462311512254
355,61.71258693022612,12.640459787831519,6.328831243472994
356,56.8720022952111,15.976030582896211,8.943036199860893
357,61.57085489041141,9.610473851023269,4.19331978542006
358,60.01611468334114,10.129987966148391,5.6961132876797915
359,65.81347580204431,7.136701483393523,4.668784303263809
360,63.20200764505424,10.418340364651112,6.481032921878999
361,52.571579010951766,9.101304180592559,7.297122670226761
362,66.44694648352821,0.36783857994744273,4.628514381022878
363,75.03353528147296,6.306126914217742,6.545351254035763
364,62.65971563458401,9.092171427554243,4.33692008242917
365,65.52664679385023,3.4929644054751128,4.130861116697748
366,69.05778731035937,5.214318724210535,5.815875695408981
367,58.29389451695352,10.278709253134824,5.376959221813257
368,64.08673702191155,11.720011398405667,5.299201981087654
369,55.10153514410694,6.663155934417348,7.110576690906515
370,51.34028518066693,9.092954165633001,5.550774402692482
371,51.641430680396574,10.858096592430865,5.995857717959514
372,56.59932096141804,8.60692340705437,3.79471049883603
373,53.915505660657054,6.969056344084023,4.601989780475042
374,60.489068081782754,7.305830774781827,6.743821286304097
375,62.61844375020779,6.5714642629648665,4.404041884861497
376,56.7086994608835,15.206775416962348,7.494125973737354
377,60.81906569841426,4.001529402775584,4.888637846144261
378,58.73997841817844,10.84585523664973,5.557775764347715
379,56.49845234887661,11.822794458359427,6.598428029552882
380,66.23092629085144,15.536866609655403,5.835075025452716
381,66.46750249829101,7.758455539299652,7.547826545718889
382,62.88787999141612,8.893388889289817,5.809457273503224
383,65.74483600040575,7.884767596048256,7.258973955030834
384,69.01602021437712,6.939023922715798,5.864246935415369
385,60.944216221592235,11.689865298957102,4.8971759129367065
386,69.32368577397956,3.745470940261215,6.280951995693529
387,63.3053122819236,9.350293753301457,8.549915631293237
388,61.40242931492382,12.865487815096953,5.254856215436909
389,57.68420815803122,11.909314928841892,3.844504046256072
390,58.83057746422081,5.167692021600874,5.65301700587745
391,54.091624220752884,12.250531031303876,6.4008566454846205
392,62.06167942666519,8.3628960302807,5.213791716610825
393,58.62835647527712,11.508335313793525,5.125773682775745
394,54.75949773026773,10.524457595794809,3.140755176505748
395,69.76193276842513,4.759890820235886,5.89424157721567
396,67.79876933884955,14.349746435011888,8.019766598699496
397,68.84056006726021,7.585252627546942,5.641421822431502
398,62.961630027246706,9.313016483907532,3.7317237795089535
399,63.56934586106411,5.63710156830424,5.5679556092341915
400,63.45279448528052,4.908591399214361,5.05292520334398
401,65.47375227883327,0.6950371773086162,3.211403660304192
402,75.02049011037292,5.002702315030484,5.9480141345065105
403,53.41045102257286,14.864124207106427,5.2687670613152
404,39.8487468936935,13.379822720186823,3.0964181271669124
405,65.52292708677516,9.033992156798288,6.112630741775107
406,63.62416263604626,9.703304071410438,6.2192741770973
407,60.910516146708666,6.170194558426674,2.733560814579275
408,56.97033340746327,7.258873141766282,3.876442354777772
409,61.901849992468186,11.247913373485337,5.801819155805322
410,54.27330027344603,13.799988038348499,3.7200876853900318
411,55.818971471469084,11.506952815872456,5.922691653439279
412,56.12557461790353,9.299531876177785,3.8176654932659537
413,67.3428231712173,5.0100536214833,3.5545232607492716
414,61.481684203629726,5.402627117464522,3.0776092322614916
415,64.06912789256606,6.688223035789299,3.6667725492195826
416,61.99878512013312,10.472878256338495,6.029236609780558
417,49.336612964269456,8.431562831671513,4.851595786493309
418,66.34285817363404,6.869205590766114,4.450692397663711
419,53.82159409612227,12.793918359754178,6.407160450302283
420,67.42271049445655,9.197158270215068,4.5773747574766235
421,51.724253355754534,7.738412488928495,6.492374424347099
422,56.20243189591423,5.092199569653052,5.992033584003335
423,55.95854802971351,8.08543353787983,4.866280655146275
424,75.51835917954031,6.57420787336678,4.663740343582727
425,81.31367355925507,2.7192306872692984,6.3814835348340155
426,72.62579963628569,3.4863949615003356,6.585830123132888
427,64.54299718171131,2.2676121237998226,4.626829820580207
428,67.43134896485527,4.880649002753289,5.887332607486475
429,59.526911034587954,7.950494818729678,5.526491997417843
430,63.87383843309404,9.1959066355855,5.185793154311658
431,57.7246790276372,16.7206208655651,8.50164616179975
432,59.54640333711969,11.737583922105962,4.775864112488712
433,57.55993831725191,11.21555029976495,2.8558156042583733
434,61.54030785622223,9.778133301298686,5.706941037680382
435,59.49231002935495,13.723653714275999,5.766739849521216
436,58.380939583650544,5.471597838194967,5.1998603595148625
437,53.03020327508119,7.526087055850968,2.9982003774330024
438,64.96185101460526,7.507063315293662,4.1600831053279705
439,67.2297855735642,2.7152570995129652,4.479593478016707
440,67.56879438580305,4.464796996546097,5.572508303787128
441,64.29048076491428,6.55579872102795,3.4193440631857266
442,62.03773603149964,5.62175655054356,5.580679195740301
443,63.50897810232324,11.090547568575271,4.573499951656429
444,57.98389886780143,11.347621601463036,7.797522491853049
445,61.727419691628995,11.965927894913714,6.616765070956849
446,50.239897620995734,7.262629916233244,4.053773246904944
447,66.85665337692616,6.822651847628409,4.661436743286833
448,62.29452805874712,5.494714324180026,3.955932822050367
449,57.90552951417017,2.1368140729496887,3.0017160137374024
450,62.037437291885134,10.127221523103811,4.096431237261361
451,66.429146627842,6.8364034134174565,6.23715357816196
452,58.62701611608277,10.014671641670475,4.7560067449784205
453,67.5400970269888,9.317353509418684,7.000682036023261
454,66.30490649002932,4.298574319497785,3.765566658175915
455,52.59464320967863,12.35016857221196,4.417642169732194
456,61.79464923187832,7.6378375273471955,5.598790588478644
457,59.3527311104359,12.514764132024448,4.1217572954487665
458,65.87786388283773,9.705376158500712,6.691064584102508
459,55.240274587049775,10.281056103819267,4.929459910153548
460,63.32360658020896,8.452523845517392,4.83619832258225
461,57.88601365955969,21.271918783622944,4.706329447117458
462,59.92283052033317,7.373067046646599,3.1800392229384844
463,58.011827569687235,10.046448673520187,3.0790595729589967
464,61.59233014715672,4.817187867731089,3.7280638003563547
465,66.22499132473195,5.865223808625874,4.265107100766733
466,61.139040424749815,7.615464241459491,3.6358648504052202
467,58.69093986109372,12.479310504346198,7.068155253800759
468,60.037294258131666,8.648283679163063,3.786260675376813
469,65.63175899143684,5.35497326291116,5.011626708404581
470,66.83475198437976,8.631737867223324,3.4054836144583547
471,62.39610220311036,5.790517608906353,5.043156271080852
472,64.10063144116486,7.121552785158012,6.156521915662061
473,67.17796367170938,9.691445070221997,4.6685709332039975
474,56.89273516988417,11.473547477559585,5.6907905785264035
475,55.46852771414593,11.228408796798355,4.4243916572361295
476,61.49736700602136,4.381478626233825,4.900431779813273
477,65.81729439359493,9.070221763424941,5.622488416082707
478,63.43757819080149,7.231933324700268,4.339643938613303
479,56.5728533681578,10.73892046668769,4.066120812812249
480,62.55916948248126,17.57732620676579,6.447443768576654
481,55.02853643318467,9.289244525595887,3.6856024012150983
482,55.284827831563476,9.931179768031116,5.646905009241207
483,65.75756476302114,10.543611469089107,6.287092386368557
484,64.7511511548144,1.8527135483352402,4.7226229166705265
485,71.25340109370926,6.847832806291129,6.981551487263924
486,60.8511042380086,6.6195403601287754,7.910785656393487
487,55.44834604312648,9.592380738203307,5.03758023720891
488,73.4655149327452,6.98604668618862,7.0015702875599075
489,61.73405759215547,10.707005416187968,6.890121257140985
490,58.41424361227196,15.894088945545008,4.969021297242133
491,50.55638177586909,16.12397508859939,1.7474871136286245
492,54.60098040602501,11.490393557708982,5.044426358608375
493,49.60467428811236,12.801539103916864,4.487594733433215
494,65.6871517633722,3.248769553811399,5.319339915967222
495,62.58180946057279,6.129009365139611,4.257520466526028
496,58.359219072467624,3.627199157089506,4.491421440208816
497,60.86399354576133,8.98672206029313,4.3029408310384065
498,69.8869825355356,15.43284082623759,6.926283281712891
499,59.75194852734377,13.121092800467434,6.111498126520844
500,62.49192503442358,10.691845017673971,3.9411434684434714
501,71.94690435042872,14.233998875747819,8.3952057973818
502,55.074988035137494,11.07139482027622,6.549361823178149
503,57.286995049203234,12.429717349570266,8.821321388487387
504,64.62810390061018,7.576702167629671,5.103442027822906
505,66.2122083899473,4.115413004967593,3.6006471662476276
506,54.960782771988946,11.874764252994506,6.25069139279834
507,59.96042101260604,8.156015616328348,7.555167558878189
508,60.63599406862993,11.852718956795998,7.3171219798602
509,68.60854736656364,10.611556524801742,8.235103155211293
510,68.43264913889465,11.239638846640892,5.40714874035295
511,61.051212093795186,10.115922118058778,5.23562561279585
512,55.270975130840064,6.434550876715023,2.945324620281646
513,58.22773297618939,6.831439669019753,4.2648364518417825
514,54.76080574598518,5.667126487377426,2.9431946296343705
515,64.22271604506375,11.447429156528626,7.540642355529094
516,57.82683064011861,13.657434344100128,4.550160755262352
517,65.58605699856685,7.0116982800707355,5.2938126213903685
518,66.30569898586886,10.282062343460629,6.631551246458018
519,55.8191829684873,13.970838061783136,5.424467263025759
520,57.422679953395296,7.324810844092302,4.816926582839623
521,69.42946003785067,3.5836577295327134,4.497406232696185
522,61.42881152231798,7.379663500472652,4.652176322574314
523,64.41093512080818,5.010184170120185,2.3399691252060126
524,71.77808189242894,10.442748360901293,6.663327837299535
525,65.14051223653756,11.966186941452317,5.930538588997152
526,60.36269310003691,4.710814955179231,3.303405965251925
527,55.77482053070971,4.69444902890416,4.913614752383338
528,53.79935306819354,5.342881705489902,4.439514765942024
529,61.5333216326464,13.144305012447205,7.42138162284972
530,62.3887261010995,6.772577387979988,5.767572449115831
